symbol,trade_id,entry_dt,exit_dt,entry_price,exit_price,direction,qty,pnl_abs,pnl_rel,bars_in_trade,max_favorable_excursion,max_adverse_excursion,exit_reason
SBER,284,2023-09-06 19:00:00+00:00,2023-09-06 20:30:00+00:00,263.39,264.02,1,1224.2457900276984,415.72693688602027,0.0004566851104706967,4,0.6200000000000045,0.0,signal_change
SBER,285,2023-09-06 21:00:00+00:00,2023-09-06 21:30:00+00:00,263.79,263.8,1,1636.7418294357847,-458.5823257713331,-0.00050353273427473,2,0.0,0.0,signal_change
SBER,286,2023-09-07 21:00:00+00:00,2023-09-07 23:30:00+00:00,258.71,258.79,1,796.4874186714941,-163.0162834920434,-0.0001790853749999642,6,0.4399999999999977,0.0,signal_change
SBER,287,2023-09-08 14:30:00+00:00,2023-09-08 21:00:00+00:00,256.98,256.09,1,822.0333206951635,-963.1756198252378,-0.001058308774193589,14,0.08999999999997499,-0.7100000000000364,stop_atr
SBER,288,2023-09-08 21:00:00+00:00,2023-09-08 22:00:00+00:00,256.09,255.89,1,1688.06790611373,-812.7692473677134,-0.0008939928381962698,3,0.0,-0.40999999999996817,signal_change
SBER,289,2023-09-11 22:30:00+00:00,2023-09-12 09:30:00+00:00,255.79,257.7,1,1585.6176113010122,2579.05461330943,0.002839329177057307,4,0.46000000000000796,0.0,take_atr
SBER,290,2023-09-13 23:00:00+00:00,2023-09-13 23:30:00+00:00,258.24,258.18,1,1396.7973720942489,-480.49550240568067,-0.0005274887185104025,2,0.0,0.0,signal_change
SBER,291,2023-09-14 11:00:00+00:00,2023-09-14 11:30:00+00:00,257.86,256.91,1,1086.6183350542951,-1339.366846406247,-0.0014711350383631483,2,0.0,0.0,signal_change
SBER,292,2023-09-14 13:30:00+00:00,2023-09-14 16:30:00+00:00,257.14,259.92,1,791.4976327324172,1974.0647478263522,0.0021714696517413177,7,1.0900000000000318,-0.5999999999999659,signal_change
SBER,293,2023-09-18 22:00:00+00:00,2023-09-18 22:30:00+00:00,259.29,258.95,1,1559.281031883487,-974.308956367287,-0.0010694168704157088,2,0.0,0.0,signal_change
SBER,294,2023-09-18 23:00:00+00:00,2023-09-18 23:30:00+00:00,259.07,259.07,1,1685.3543009811897,-480.28721263071645,-0.0005277351851851889,2,0.0,0.0,signal_change
SBER,295,2023-09-20 12:30:00+00:00,2023-09-20 13:00:00+00:00,254.7,253.5,1,622.4122431300514,-920.4543457528695,-0.00101192082111436,2,0.0,0.0,signal_change
SBER,296,2023-09-20 14:00:00+00:00,2023-09-20 15:30:00+00:00,254.5,254.49,1,575.6410920181133,-166.90080257863457,-0.00018367176470587623,4,0.12000000000000455,0.0,signal_change
SBER,297,2023-09-21 12:00:00+00:00,2023-09-21 15:00:00+00:00,251.74,250.78,1,847.9554348242821,-1047.9525077710744,-0.001153467466666674,7,0.22999999999998977,-0.6200000000000045,signal_change
SBER,298,2023-09-21 16:00:00+00:00,2023-09-21 17:00:00+00:00,251.44,250.93,1,768.5819835000276,-604.1231164166353,-0.0006657182093163878,3,0.46999999999999886,0.0,signal_change
SBER,299,2023-09-21 17:30:00+00:00,2023-09-21 18:00:00+00:00,251.07,250.01,1,815.9513151430349,-1089.3039811804201,-0.001201166709511572,2,0.0,0.0,signal_change
SBER,300,2023-09-21 18:30:00+00:00,2023-09-21 22:30:00+00:00,250.89,250.03,1,839.7981594628549,-953.1986243295901,-0.0010523484768211807,9,0.0,-0.8499999999999943,signal_change
SBER,301,2023-09-21 23:30:00+00:00,2023-09-22 09:30:00+00:00,250.16,249.85,1,1274.4071858298291,-745.317926524791,-0.0008237112676056394,2,0.0,0.0,signal_change
SBER,302,2023-09-22 10:30:00+00:00,2023-09-22 14:30:00+00:00,251.31,251.9,1,1152.7479941873523,360.70637486116834,0.0003989744990892579,9,0.38999999999998636,-0.3400000000000034,signal_change
SBER,303,2023-10-02 21:00:00+00:00,2023-10-02 22:00:00+00:00,258.45,258.73,1,1294.7058144606553,-5.959530863924215,-6.589161554150032e-06,3,0.29000000000002046,0.0,signal_change
SBER,304,2023-10-02 22:30:00+00:00,2023-10-03 09:30:00+00:00,258.4,258.99,1,1382.3296323136597,421.76397644489697,0.00046632685589524675,4,0.5800000000000409,0.0,signal_change
SBER,305,2023-10-03 10:00:00+00:00,2023-10-03 11:00:00+00:00,258.23,259.4,1,1524.4337097067857,1348.6055256291427,0.0014904019253910359,3,0.0,-0.17000000000001592,signal_change
SBER,306,2023-10-03 11:30:00+00:00,2023-10-03 16:00:00+00:00,259.15,260.26,1,1417.5334754214757,1167.6421691733447,0.0012884911731843882,10,0.35000000000002274,-0.8799999999999955,signal_change
SBER,307,2023-10-06 13:30:00+00:00,2023-10-06 14:30:00+00:00,258.56,259.11,1,1807.0087617909512,478.81937469062495,0.0005276964438122495,3,0.5299999999999727,0.0,signal_change
SBER,308,2023-10-06 15:00:00+00:00,2023-10-06 15:30:00+00:00,259.04,259.67,1,1631.5757466798445,561.854318853904,0.0006188808729139736,2,0.0,0.0,signal_change
SBER,309,2023-10-10 19:30:00+00:00,2023-10-10 20:00:00+00:00,263.5,263.48,1,793.3774814161038,-245.8105583121742,-0.000270592139737975,2,0.0,0.0,signal_change
SBER,310,2023-10-10 21:00:00+00:00,2023-10-10 22:00:00+00:00,263.46,263.39,1,829.9216500837958,-298.5468852629881,-0.00032873407310704224,3,0.0,-0.06999999999999318,signal_change
SBER,311,2023-10-10 23:00:00+00:00,2023-10-11 09:30:00+00:00,263.11,263.3,1,878.9917028278065,-87.57394335273639,-9.646058091286507e-05,3,0.0,-0.11000000000001364,signal_change
SBER,312,2023-10-11 10:00:00+00:00,2023-10-11 10:30:00+00:00,263.44,262.35,1,851.80924850423,-1174.2914528491826,-0.0012935784182305332,2,0.0,0.0,signal_change
SBER,313,2023-10-11 12:00:00+00:00,2023-10-11 12:30:00+00:00,263.25,263.27,1,1345.976024108505,-362.87109817160507,-0.0004002500530222937,2,0.0,0.0,signal_change
SBER,314,2023-10-11 13:00:00+00:00,2023-10-11 14:00:00+00:00,263.05,263.06,1,1327.1416016703852,-370.7582406922609,-0.00040911338912135223,3,0.0,-0.05000000000001137,signal_change
SBER,315,2023-10-11 15:30:00+00:00,2023-10-11 16:00:00+00:00,262.86,262.9,1,1423.3763295846506,-354.6911475692508,-0.0003915443322110574,2,0.0,0.0,signal_change
SBER,316,2023-10-11 16:30:00+00:00,2023-10-11 18:30:00+00:00,263.23,263.49,1,1410.1576663552135,-42.077694606386046,-4.646785317020381e-05,5,0.4399999999999977,0.0,signal_change
SBER,317,2023-10-12 10:30:00+00:00,2023-10-12 12:30:00+00:00,261.71,261.6,1,936.2428606210236,-372.39996024057797,-0.0004112732644017256,5,0.8799999999999955,-0.19999999999998863,signal_change
SBER,318,2023-10-12 13:00:00+00:00,2023-10-12 14:30:00+00:00,261.71,262.16,1,792.9608719252439,128.1615079640816,0.00014159799749691122,4,0.4399999999999977,0.0,signal_change
SBER,319,2023-10-12 15:00:00+00:00,2023-10-12 16:00:00+00:00,262.5,263.19,1,890.6049890707551,356.67928267793377,0.0003940178496134899,3,0.0,-0.05000000000001137,signal_change
SBER,320,2023-10-18 16:30:00+00:00,2023-10-18 21:30:00+00:00,267.67,268.06,1,877.9987883957378,83.52753673522813,9.223518005538915e-05,11,0.7299999999999613,0.0,signal_change
SBER,321,2023-10-19 13:30:00+00:00,2023-10-19 15:00:00+00:00,268.75,269.1,1,1623.4919193275873,87.65232872453328,9.678104993601875e-05,4,0.05000000000001137,-0.410000000000025,signal_change
SBER,322,2023-10-26 19:00:00+00:00,2023-10-27 09:30:00+00:00,270.86,269.93,1,790.5672707326003,-969.9651675090595,-0.0010708804239401657,11,0.5099999999999909,-0.9600000000000364,signal_change
SBER,323,2023-10-27 10:30:00+00:00,2023-10-27 13:30:00+00:00,270.56,268.41,1,1251.6916512061136,-3060.700261803372,-0.0033827583003952807,7,1.2900000000000205,0.0,stop_atr
SBER,324,2023-10-27 15:30:00+00:00,2023-10-27 16:30:00+00:00,268.54,270.19,1,780.2391660408135,1055.5005216675004,0.0011705237330036837,3,0.37999999999999545,0.0,signal_change
SBER,325,2023-10-27 17:00:00+00:00,2023-10-30 09:30:00+00:00,269.74,269.9,1,706.091995186801,-96.65693322114365,-0.00010706480446929843,15,0.9300000000000068,-0.11000000000001364,signal_change
SBER,326,2023-10-31 14:30:00+00:00,2023-10-31 18:30:00+00:00,268.3,268.86,1,1204.7372275289406,318.3566313234354,0.0003526745471877988,9,0.47999999999996135,-0.11000000000001364,signal_change
SBER,327,2023-10-31 19:00:00+00:00,2023-10-31 21:30:00+00:00,268.47,268.17,1,1506.8117413131567,-896.5333975287084,-0.000992826936829593,6,0.05999999999994543,-0.44000000000005457,signal_change
SBER,328,2023-11-03 12:00:00+00:00,2023-11-03 13:30:00+00:00,268.65,268.09,1,1702.102296772501,-1455.125551408518,-0.0016130169811321008,4,0.0,-0.21999999999997044,signal_change
SBER,329,2023-11-03 14:00:00+00:00,2023-11-03 17:00:00+00:00,268.54,269.29,1,1459.4013060569648,662.2485840638354,0.0007352932870370429,7,0.6099999999999568,0.0,signal_change
SBER,330,2023-11-14 20:00:00+00:00,2023-11-14 20:30:00+00:00,281.51,281.46,1,1169.4623507422561,-420.54567810103305,-0.00046658795180724285,2,0.0,0.0,signal_change
SBER,331,2023-11-15 12:30:00+00:00,2023-11-15 13:30:00+00:00,279.8,279.2,1,1319.310787135502,-1196.7732012263866,-0.0013284184100418582,3,0.19999999999998863,0.0,signal_change
