feature_x,feature_y,bin_x_idx,bin_x_low,bin_x_high,bin_y_idx,bin_y_low,bin_y_high,trades,win_rate,pf,mean_pnl_rel,symbol,profile,share
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0036573928571428,GMKN,range_v0_aggressive,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0036573928571428,GMKN,range_v0_baseline,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0036573928571428,GMKN,range_v0_conservative,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0036573928571428,GMKN,range_v2_aggressive,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0036573928571428,GMKN,range_v2_balanced,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0036573928571428,GMKN,range_v2_conservative,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0036573928571428,GMKN,,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,2,0.0,0.0,-0.0058962638128710505,MGNT,range_v0_aggressive,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,2,0.0,0.0,-0.0058962638128710505,MGNT,range_v0_baseline,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,2,0.0,0.0,-0.0058962638128710505,MGNT,range_v0_conservative,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,2,0.0,0.0,-0.0058962638128710505,MGNT,range_v2_aggressive,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,2,0.0,0.0,-0.0058962638128710505,MGNT,range_v2_balanced,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,2,0.0,0.0,-0.0058962638128710505,MGNT,range_v2_conservative,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,2,0.0,0.0,-0.0058962638128710505,MGNT,,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,6,0.3333333333333333,0.747533862908631,-0.0006253020085664002,MTSS,range_v0_aggressive,0.000259773996622938
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,6,0.3333333333333333,0.747533862908631,-0.0006253020085664002,MTSS,range_v0_baseline,0.000259773996622938
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,6,0.3333333333333333,0.747533862908631,-0.0006253020085664002,MTSS,range_v0_conservative,0.000259773996622938
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,6,0.3333333333333333,0.747533862908631,-0.0006253020085664002,MTSS,range_v2_aggressive,0.000259773996622938
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,6,0.3333333333333333,0.747533862908631,-0.0006253020085664002,MTSS,range_v2_balanced,0.000259773996622938
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,6,0.3333333333333333,0.747533862908631,-0.0006253020085664002,MTSS,range_v2_conservative,0.000259773996622938
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,6,0.3333333333333333,0.747533862908631,-0.0006253020085664002,MTSS,,0.000259773996622938
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0029029463035019,NLMK,range_v0_aggressive,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0029029463035019,NLMK,range_v0_baseline,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0029029463035019,NLMK,range_v0_conservative,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0029029463035019,NLMK,range_v2_aggressive,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0029029463035019,NLMK,range_v2_balanced,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0029029463035019,NLMK,range_v2_conservative,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0029029463035019,NLMK,,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,1.0,inf,0.0033644296874999,NVTK,range_v0_aggressive,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,1.0,inf,0.0033644296874999,NVTK,range_v0_baseline,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,1.0,inf,0.0033644296874999,NVTK,range_v0_conservative,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,1.0,inf,0.0033644296874999,NVTK,range_v2_aggressive,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,1.0,inf,0.0033644296874999,NVTK,range_v2_balanced,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,1.0,inf,0.0033644296874999,NVTK,range_v2_conservative,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,1.0,inf,0.0033644296874999,NVTK,,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,5,0.8,5.695310213254038,0.00241828479671058,PIKK,range_v0_aggressive,0.00021647833051911504
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,5,0.8,5.695310213254038,0.00241828479671058,PIKK,range_v0_baseline,0.00021647833051911504
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,5,0.8,5.695310213254038,0.00241828479671058,PIKK,range_v0_conservative,0.00021647833051911504
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,5,0.8,5.695310213254038,0.00241828479671058,PIKK,range_v2_aggressive,0.00021647833051911504
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,5,0.8,5.695310213254038,0.00241828479671058,PIKK,range_v2_balanced,0.00021647833051911504
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,5,0.8,5.695310213254038,0.00241828479671058,PIKK,range_v2_conservative,0.00021647833051911504
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,5,0.8,5.695310213254038,0.00241828479671058,PIKK,,0.00021647833051911504
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0070082218181818,ROSN,range_v0_aggressive,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0070082218181818,ROSN,range_v0_baseline,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0070082218181818,ROSN,range_v0_conservative,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0070082218181818,ROSN,range_v2_aggressive,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0070082218181818,ROSN,range_v2_balanced,4.329566610382301e-05
