symbol,interval,trade_id,trade_uid,dt,entry_dt,exit_dt,direction,entry_price,exit_price,qty,trade_pnl_abs,trade_pnl_rel,trade_bars_in_trade,trade_exit_reason,bars_held,time_since_entry_min,pnl_abs,pnl_rel,mae_abs,mfe_abs,mae_rel,mfe_rel,y_exit,begin,open,high,low,close,volume,v3_signal,v3_L,v3_U,v3_M,v3_segment_quality,v3_breakout,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,ret_1,ret_3,ret_6,ret_mean_20,ret_vol_20,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,hour,day_of_week,z_ma,band_width_pct,edge_proximity,range_vs_atr,body_vs_range
PLZL,30min,2,PLZL:2,2022-01-11 04:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,19,570.0,,,,,,,0,2022-01-11 04:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,4,1,,,,,
PLZL,30min,2,PLZL:2,2022-01-11 04:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,20,600.0,,,,,,,0,2022-01-11 04:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,4,1,,,,,
PLZL,30min,2,PLZL:2,2022-01-11 05:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,21,630.0,,,,,,,0,2022-01-11 05:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,5,1,,,,,
PLZL,30min,2,PLZL:2,2022-01-11 05:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,22,660.0,,,,,,,0,2022-01-11 05:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,5,1,,,,,
PLZL,30min,2,PLZL:2,2022-01-11 06:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,23,690.0,,,,,,,1,2022-01-11 06:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,6,1,,,,,
PLZL,30min,2,PLZL:2,2022-01-11 06:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,24,720.0,4592.7608308672925,0.006794368041912396,-5395.110614572905,4592.7608308672925,-0.007981335952848724,0.006794368041912396,1,2022-01-11 06:30:00+00:00,1229.9,1229.9,1229.9,1229.9,100,0.0,,,,,False,1225.0664090737184,6.4807586730562425,1215.345271064134,1234.7875470833028,0.003945574615776439,0.7486124012186678,,,,,,,,0.0,0.0,0.0,0.0,6,1,0.00060881369216542,0.01587038537271557,0.2513875987813322,,
PLZL,30min,2,PLZL:2,2022-01-11 07:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,25,750.0,2766.7233920886697,0.004092992796332679,-5395.110614572905,4592.7608308672925,-0.007981335952848724,0.006794368041912396,1,2022-01-11 07:00:00+00:00,1229.9,1234.2,1225.25,1226.6,1123,0.0,,,,,False,1225.2124653524118,6.181709727529521,1215.9399007611175,1234.485029943706,0.001132484925534163,0.574819357359391,-0.0026831449711359756,,,-0.0005494291337350188,0.003363928034847865,,,8.950000000000045,0.007296592206098195,3.300000000000182,0.002690363606717905,7,1,0.00018319930495778116,0.015136255716476268,0.42518064264060895,,0.36871508379890117
PLZL,30min,2,PLZL:2,2022-01-11 07:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,26,780.0,3513.7387079526857,0.005198100851342613,-5395.110614572905,4592.7608308672925,-0.007981335952848724,0.006794368041912396,1,2022-01-11 07:30:00+00:00,1227.25,1228.7,1223.6,1227.95,694,0.0,,,,,False,1225.4731829378964,5.937498416734513,1216.5669353127946,1234.379430562998,0.002021110781197086,0.6390494160033754,0.001100603293657354,,,-0.0004134600779149622,0.0033733754246656317,,,5.100000000000136,0.004153263569363685,0.7000000000000455,0.0005700557840303314,7,1,0.00034039769602307537,0.014535197912287707,0.3609505839966246,,0.13725490196078954
PLZL,30min,2,PLZL:2,2022-01-11 08:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,27,810.0,3735.076579319704,0.005525540275049116,-5395.110614572905,4592.7608308672925,-0.007981335952848724,0.006794368041912396,1,2022-01-11 08:00:00+00:00,1227.2,1228.5,1225.3,1228.35,493,0.0,,,,,False,1225.7471655152397,5.71375873530256,1217.1765274122859,1234.3178036181935,0.002123467675869482,0.6518460150512716,0.0003257461623029645,-0.0012602650622003386,,-0.0003100223847167127,0.0033621602956033837,,,3.2000000000000455,0.00260512069035702,1.1499999999998636,0.0009362152480969297,8,1,0.000371641116512253,0.01398434904697685,0.3481539849487284,,0.35937499999995226
PLZL,30min,2,PLZL:2,2022-01-11 08:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,28,840.0,2905.059561693103,0.004297642436149313,-5395.110614572905,4592.7608308672925,-0.007981335952848724,0.006794368041912396,1,2022-01-11 08:30:00+00:00,1227.45,1227.7,1226.25,1226.85,261,0.0,,,,,False,1225.8521973709312,5.445008172055512,1217.684685112848,1234.0197096290144,0.0008139665052676621,0.5610836321721585,-0.0012211503236048138,0.0002038154247514523,,-6.856639945545528e-05,0.003090665117160398,,,1.4500000000000455,0.0011818885764356241,0.6000000000001364,0.0004890573419734576,8,1,0.00014948857367102657,0.013325443761654074,0.4389163678278415,,0.41379310344835696
PLZL,30min,2,PLZL:2,2022-01-11 09:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,29,870.0,5699.45018770276,0.008431565160445468,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 09:00:00+00:00,1227.5,1231.9,1226.9,1231.9,1062,0.0,,,,,False,1226.4281785736998,5.490175548105051,1218.1929152515422,1234.6634418958574,0.004461591409831952,0.8322189717709397,0.004116232628275762,0.0032167433527423572,,0.00020669535043206787,0.0032097353358244885,,,5.0,0.004058771004139946,4.400000000000091,0.0035717184836432264,9,1,0.0008126500456568976,0.013429670756154637,0.16778102822906027,,0.8800000000000181
PLZL,30min,2,PLZL:2,2022-01-11 09:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,30,900.0,3873.4127489241373,0.00573018991486575,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 09:30:00+00:00,1231.8,1232.3,1226.9,1228.6,1044,0.0,1215.69,1239.08,1227.385,ROLLING,False,1226.6350187095381,5.263001679323681,1218.7405161905526,1234.5295212285237,0.0016019282512649868,0.6244525089285977,-0.0026787888627325396,0.00020352505393406162,-0.0010569965037809936,0.00011775672549214078,0.0032661632435784043,,,5.399999999999864,0.0043952466221714665,3.2000000000000455,0.0026045905909165275,9,1,0.0003043754018848882,0.012871803590428723,0.3755474910714023,,0.592592592592616
PLZL,30min,2,PLZL:2,2022-01-11 10:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,31,930.0,3873.4127489241373,0.00573018991486575,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 10:00:00+00:00,1228.6,1236.85,1227.5,1228.6,7898,0.0,1215.69,1238.31,1227.0,ROLLING,False,1226.8221597848203,5.040970811105815,1219.2607035681615,1234.3836160014791,0.0014491425680568245,0.6175593803785303,0.0,0.001426417247422318,0.0016305233980107303,0.0002385494533604482,0.0032117505244271547,,,9.349999999999909,0.0076102881328340465,0.0,0.0,10,1,0.0002874729139205098,0.012326898656582914,0.3824406196214697,,0.0
PLZL,30min,2,PLZL:2,2022-01-11 10:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,32,960.0,3984.0816846077096,0.005893909626719094,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 10:30:00+00:00,1228.5,1230.45,1225.5,1228.8,2040,0.0,1215.69,1237.06,1226.375,ROLLING,False,1227.0105255195995,4.831777224830234,1219.762859682354,1234.258191356845,0.0014584018989101182,0.6234517788613027,0.0001627869119322778,-0.002516438022566847,0.0006922105948938828,0.0002856823547588927,0.0032029231425998467,,,4.9500000000000455,0.004028320312500037,0.2999999999999545,0.000244140624999963,10,1,0.0003018355009033678,0.011813534907007088,0.37654822113869735,,0.06060606060605086
PLZL,30min,2,PLZL:2,2022-01-11 11:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,33,990.0,1189.6910585981782,0.0017599869024231263,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 11:00:00+00:00,1229.3,1230.95,1220.3,1223.75,6215,0.0,1215.69,1236.73,1226.21,ROLLING,False,1226.6999992796377,4.6996703352235905,1219.6504937768023,1233.7495047824732,-0.002404825369992719,0.29076551692518254,-0.004109700520833259,-0.003947582614357681,-0.0037448609923881326,0.0002301316041033674,0.0032717789876747522,,,10.650000000000091,0.008702757916241137,5.5499999999999545,0.004535240040857981,11,1,-0.0005117008637752264,0.011493446656843882,0.29076551692518254,,0.5211267605633716
PLZL,30min,2,PLZL:2,2022-01-11 11:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,34,1020.0,581.0119123387212,0.0008595284872300115,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 11:30:00+00:00,1223.75,1225.8,1221.25,1222.65,3268,0.0,1215.69,1235.87,1225.78,ROLLING,False,1226.3142850625293,4.633696302832358,1219.3637406082808,1233.2648295167778,-0.002988047278877085,0.23640301945774986,-0.0008988764044942643,-0.004842910629985209,-0.0034234013938132524,-0.00014648375829101056,0.002909348384734324,,,4.5499999999999545,0.0037214247740563157,1.099999999999909,0.0008996851102113515,11,1,-0.0006448517735291874,0.01133566580592205,0.23640301945774986,,0.2417582417582242
PLZL,30min,2,PLZL:2,2022-01-11 12:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,35,1050.0,2932.7267956140904,0.004338572364112788,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 12:00:00+00:00,1222.45,1227.25,1222.0,1226.9,3017,0.0,1215.69,1234.59,1225.14,ROLLING,False,1226.3700674375264,4.41105288433516,1219.7534881110237,1232.986646764029,0.0004321147233974935,0.5400458104047123,0.003476056107635017,-0.0015462239583332593,-0.004058771004139983,0.0004263858447331792,0.0023619366159734153,,,5.25,0.0042790773494172304,4.4500000000000455,0.0036270274676013085,12,1,9.796180973754577e-05,0.010790510144018578,0.45995418959528767,,0.8476190476190563
PLZL,30min,2,PLZL:2,2022-01-11 12:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,36,1080.0,3043.3957312975367,0.004502292075965947,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 12:30:00+00:00,1226.45,1227.35,1225.25,1227.1,2314,0.0,1215.69,1234.59,1225.14,ROLLING,False,1226.4395848244285,4.201503265594293,1220.137329926037,1232.74183972282,0.0005384816208993757,0.5523951495313183,0.00016301247045391598,0.0027374872318692844,-0.0012209018394920834,0.00023855511742862934,0.0022142739214741124,,,2.099999999999909,0.0017113519680546892,0.6499999999998636,0.000529704180588268,12,1,0.00012816403721709562,0.010277318143304614,0.4476048504686817,,0.30952380952375796
PLZL,30min,2,PLZL:2,2022-01-11 13:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,37,1110.0,1936.7063744620687,0.002865094957432875,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 13:00:00+00:00,1227.15,1228.65,1225.1,1225.1,2432,0.0,1215.69,1234.59,1225.14,ROLLING,False,1226.31200531734,4.016738996921957,1220.286896821957,1232.337113812723,-0.0009883335660784258,0.3994204570532766,-0.0016298590171950345,0.0020038441091070336,-0.0028487709588148613,0.00012418365267770072,0.0022502742759368806,5.014285714285734,0.00409296034142987,3.550000000000182,0.0028977226348870966,2.050000000000182,0.0016733327891602172,13,1,-0.0002460537184108277,0.009826387524965613,0.3994204570532766,0.7079772079772415,0.577464788732416
PLZL,30min,2,PLZL:2,2022-01-11 13:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,38,1140.0,3320.0680705064033,0.004911591355599215,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 13:30:00+00:00,1225.45,1227.65,1225.0,1227.6,1573,0.0,1215.69,1234.16,1224.9250000000002,ROLLING,False,1226.4346714775932,3.840321901571288,1220.6741886252362,1232.1951543299501,0.0009501757814811122,0.601148510660868,0.002040649742878209,0.000570543646588817,-0.0009765625,-2.4317784936067622e-05,0.001994266900152057,5.203571428571455,0.004238816738816761,2.650000000000091,0.002158683610296588,2.1499999999998636,0.001751384815900834,13,1,0.0002474208688319442,0.009393868236645356,0.39885148933913195,0.5092656142759243,0.8113207547169018
PLZL,30min,2,PLZL:2,2022-01-11 14:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,39,1170.0,1217.3582925190399,0.001800916830386416,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 14:00:00+00:00,1227.6,1227.6,1223.2,1223.8,1568,0.0,1215.69,1233.98,1224.835,ROLLING,False,1226.183750384489,3.7380620570445102,1220.5766572989223,1231.7908434700557,-0.0019440401030772216,0.28743438461677034,-0.0030954708374062445,-0.002689267378371718,4.0858018386158435e-05,-0.00017909132680637985,0.002109093115705007,4.878571428571441,0.003986412345621377,4.399999999999864,0.0035953587187447815,3.7999999999999545,0.0031050825298250978,14,1,-0.0005200662999731663,0.009145600051882129,0.28743438461677034,0.9019033674963094,0.8636363636363801
PLZL,30min,2,PLZL:2,2022-01-11 14:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,40,1200.0,2545.3855207216516,0.003765553372626176,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 14:30:00+00:00,1223.8,1227.45,1223.45,1226.2,1734,0.0,1215.69,1233.11,1224.4,ROLLING,False,1226.1852979669186,3.5556096112266236,1220.8518835500786,1231.5187123837586,1.1990058195792453e-05,0.5013782946469552,0.0019611047556791217,0.0008978858868664563,0.00290352921931869,-0.0001709420963783681,0.002117433246363501,4.800000000000003,0.003914532702658622,4.0,0.0032621105855488498,2.400000000000091,0.001957266351329384,14,1,3.3721526001995733e-06,0.008699198115787399,0.49862170535304484,0.8333333333333328,0.6000000000000227
PLZL,30min,2,PLZL:2,2022-01-11 15:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,41,1230.0,3790.4110471615527,0.005607400130975881,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 15:00:00+00:00,1226.2,1229.35,1225.7,1228.45,2438,0.0,1215.69,1232.14,1223.915,ROLLING,False,1226.4009838748311,3.4501492081235425,1221.2257600626458,1231.5762076870164,0.0016707554479408714,0.6979640107877468,0.0018349372043713341,0.000692407950472651,0.0012633466460183485,-0.000126107204830761,0.0021513766998627715,4.8321428571428475,0.003933528313844965,3.6499999999998636,0.0029712239000365204,2.25,0.0018315763767349099,15,1,0.00048425599797452155,0.008439692857770107,0.30203598921225316,0.7553584626755091,0.6164383561644067
PLZL,30min,2,PLZL:2,2022-01-11 15:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,42,1260.0,3154.0646669811085,0.004666011787819291,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 15:30:00+00:00,1228.1,1228.9,1225.85,1227.3,2572,0.0,1215.69,1231.74,1223.715,ROLLING,False,1226.4866044581806,3.2928967368416076,1221.5472593529182,1231.425949563443,0.0006631915414833644,0.5823383995737329,-0.0009361390369979627,0.0028599444353651915,0.00016298590171959226,-0.00015049902850688412,0.002157977304503396,4.90000000000001,0.003992503870284372,3.050000000000182,0.0024851299600751097,0.7999999999999545,0.000651837366577002,15,1,0.00020140064948391507,0.008054462376202552,0.4176616004262671,0.6224489795918726,0.26229508196718254
PLZL,30min,2,PLZL:2,2022-01-11 16:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,43,1290.0,-221.33787136701807,-0.0003274394237065026,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 16:00:00+00:00,1227.2,1227.55,1218.1,1221.2,12349,1.0,1215.69,1231.28,1223.485,ROLLING,False,1225.9831183193064,3.513611971412003,1220.7127003621883,1231.2535362764245,-0.003901455287462293,0.04622969580178834,-0.004970259920149878,-0.004077638231936076,-0.0031834135988897394,-0.0003827028016488543,0.002412700089611039,5.214285714285714,0.0042698048757662255,9.450000000000045,0.007738290206354442,6.0,0.00491320013101867,16,1,-0.0011103830813436206,0.008597863834117484,0.04622969580178834,1.8123287671232962,0.6349206349206319
PLZL,30min,2,PLZL:2,2022-01-11 16:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,44,1320.0,359.67404097157737,0.0005320890635233227,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 16:30:00+00:00,1221.7,1223.45,1220.6,1222.25,2578,0.0,1215.69,1230.75,1223.22,ROLLING,False,1225.6275832412773,3.52615400148715,1220.3383522390466,1230.916814243508,-0.002755798977977469,0.18071131324640485,0.0008598100229282313,-0.0050470104603362875,-0.004358097100032543,-0.0003091225297217892,0.0024277386737336835,5.032142857142877,0.004117114221430049,2.8500000000001364,0.002331765187154949,0.5499999999999545,0.00044998977295966825,16,1,-0.0007815310893441452,0.008631057385707509,0.18071131324640485,0.5663591199432471,0.1929824561403257
PLZL,30min,2,PLZL:2,2022-01-11 17:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,45,1350.0,968.3531872310343,0.0014325474787164375,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 17:00:00+00:00,1222.25,1224.0,1219.1,1223.35,5596,0.0,1215.69,1230.23,1222.96,ROLLING,False,1225.410670551632,3.423463944304499,1220.2754746351752,1230.5458664680887,-0.0016816162949718691,0.2993581369477829,0.0008999795459192494,-0.0032184469974742003,-0.00036770714168987695,-0.00012996630386902797,0.002374961412458235,4.714285714285746,0.0038535870472765333,4.900000000000091,0.0040053950218662615,1.099999999999909,0.0008991703110311106,17,1,-0.0004912031563146786,0.008381183614379756,0.2993581369477829,1.0393939393939515,0.22448979591834464
PLZL,30min,2,PLZL:2,2022-01-11 17:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,46,1380.0,-691.6808480221674,-0.0010232481990831697,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,1,2022-01-11 17:30:00+00:00,1223.45,1224.55,1217.5,1220.35,8831,1.0,1215.69,1230.23,1222.96,ROLLING,False,1224.928701927667,3.595391829916963,1219.5356141827915,1230.3217896725423,-0.003737933416419672,0.07550274126192794,-0.002452282666448702,-0.0006960366852277744,-0.004770836731365358,-0.00030761060187433075,0.0024106790299559715,4.8642857142857405,0.003985975920257091,7.0499999999999545,0.005777031179579592,3.1000000000001364,0.002540254844921651,17,1,-0.0010396456334234928,0.008805553721434259,0.07550274126192794,1.4493392070484408,0.4397163120567598
PLZL,30min,2,PLZL:2,2022-01-11 18:00:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,47,1410.0,-1438.6961638860578,-0.0021283562540929187,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,0,2022-01-11 18:00:00+00:00,1220.55,1224.6,1218.6,1219.0,14753,0.0,1215.69,1230.23,1222.96,ROLLING,False,1224.3640636488415,3.8579629885667894,1218.5771191659912,1230.1510081316917,-0.004381101837353442,0.036537488415690204,-0.0011062400131108818,-0.0026590304765801154,-0.007692620782286608,-0.0003792099106450231,0.0024121428914791435,4.532142857142877,0.0037179186686980125,6.0,0.004922067268252666,1.5499999999999545,0.001271534044298568,18,1,-0.0011355997583017237,0.009452979966765798,0.036537488415690204,1.3238770685579138,0.25833333333332575
PLZL,30min,2,PLZL:2,2022-01-11 18:30:00,2022-01-10 18:30:00,2022-01-11 18:30:00,1,1221.6,1218.3,553.3446784177339,-1826.0374387784968,-0.0018909626719056,48,,48,1440.0,-1826.0374387784968,-0.002701375245579531,-5395.110614572905,5699.45018770276,-0.007981335952848724,0.008431565160445468,0,2022-01-11 18:30:00+00:00,1219.05,1223.75,1218.3,1218.3,13033,1.0,1215.69,1230.23,1222.96,ROLLING,False,1223.7865337775233,4.098996671529996,1217.6380387702284,1229.9350287848183,-0.004483244116592648,0.053831159412684265,-0.0005742411812962311,-0.004128009155188628,-0.0073331703739917264,-0.00034686445352959393,0.0024045842425950378,4.596428571428597,0.0037728216132550253,5.4500000000000455,0.004473446605926328,0.75,0.0006156119182467373,18,1,-0.001093741829002078,0.010048312900316202,0.053831159412684265,1.185703185703189,0.13761467889908144
MGNT,30min,0,MGNT:0,2022-01-03 18:00:00,2022-01-03 18:00:00,2022-01-04 18:00:00,1,5479.5,5553.0,127.74888219728076,9389.542841500135,0.0093895428415001,48,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2022-01-03 18:00:00+00:00,5512.5,5512.5,5472.0,5479.5,22111,1.0,5461.65,5532.0,5496.825,ROLLING,False,5505.907797660146,23.163089064398214,5471.163164063549,5540.652431256743,-0.004796265871246196,0.1199730012013687,-0.0056256238090917066,-0.006977165639724503,-0.006887177163570457,9.372952290673253e-05,0.0022435008762329415,14.035714285714286,0.0025614954440577216,40.5,0.0073911853271283875,33.0,0.006022447303586094,18,0,-0.000207065036011025,0.012620855587651659,0.1199730012013687,2.885496183206107,0.8148148148148149
MGNT,30min,0,MGNT:0,2022-01-03 18:30:00,2022-01-03 18:00:00,2022-01-04 18:00:00,1,5479.5,5553.0,127.74888219728076,9389.542841500135,0.0093895428415001,48,,1,30.0,-958.1166164796057,-0.001368738023542294,-958.1166164796057,0.0,-0.001368738023542294,0.0,0,2022-01-03 18:30:00+00:00,5479.5,5480.0,5462.5,5472.0,14002,1.0,5462.475,5532.0,5497.2375,ROLLING,False,5502.678483597275,24.28349700657962,5466.253238087405,5539.103729107144,-0.00557519100720189,0.07888432640814325,-0.0013687380235423152,-0.00995114890537363,-0.009413468501086153,-2.9556998893837118e-05,0.0022531955205323238,13.357142857142858,0.002440998329156224,17.5,0.003198099415204678,7.5,0.0013706140350877192,18,0,-0.00022958764982207016,0.013239096421296677,0.07888432640814325,1.3101604278074863,0.42857142857142855
MGNT,30min,0,MGNT:0,2022-01-03 19:00:00,2022-01-03 18:00:00,2022-01-04 18:00:00,1,5479.5,5553.0,127.74888219728076,9389.542841500135,0.0093895428415001,48,,2,60.0,2618.8520850442555,0.003741217264348937,-958.1166164796057,2618.8520850442555,-0.001368738023542294,0.003741217264348937,0,2022-01-03 19:00:00+00:00,5480.0,5500.0,5472.0,5500.0,5325,1.0,5461.5,5532.0,5496.75,ROLLING,False,5502.423389921344,23.09510502418753,5467.780732385063,5537.066047457625,-0.00044042229207279124,0.465023036717,0.005116959064327409,-0.0019054532256601586,-0.003713431754370111,0.00014410667891389672,0.0025083504399561643,14.642857142857142,0.0026623376623376624,28.0,0.005090909090909091,20.0,0.0036363636363636364,19,0,-1.906994108108781e-05,0.012591781868234737,0.465023036717,1.9121951219512197,0.7142857142857142
MGNT,30min,0,MGNT:0,2022-01-03 19:30:00,2022-01-03 18:00:00,2022-01-04 18:00:00,1,5479.5,5553.0,127.74888219728076,9389.542841500135,0.0093895428415001,48,,3,90.0,3257.5964960306596,0.0046537092800438,-958.1166164796057,3257.5964960306596,-0.001368738023542294,0.0046537092800438,0,2022-01-03 19:30:00+00:00,5496.5,5510.0,5495.0,5505.0,3816,0.0,5461.875,5532.0,5496.9375,ROLLING,False,5502.668781357406,21.968164542619018,5469.716534543478,5535.621028171335,0.00042365236492004004,0.5353726811976955,0.0009090909090909705,0.004653709280043827,-0.0023559260601667686,2.670897082462931e-06,0.0023710430437948603,15.321428571428571,0.002783184118333982,15.0,0.0027247956403269754,8.5,0.0015440508628519528,19,0,1.9284832107759365e-05,0.011976823655302676,0.46462731880230446,0.979020979020979,0.5666666666666667
MGNT,30min,0,MGNT:0,2022-01-03 20:00:00,2022-01-03 18:00:00,2022-01-04 18:00:00,1,5479.5,5553.0,127.74888219728076,9389.542841500135,0.0093895428415001,48,,4,120.0,3576.9687015238615,0.005109955287891231,-958.1166164796057,3576.9687015238615,-0.001368738023542294,0.005109955287891231,0,2022-01-03 20:00:00+00:00,5505.5,5516.5,5498.0,5507.5,2671,0.0,5462.25,5532.0,5497.125,ROLLING,False,5503.128897418605,20.936282411910014,5471.72447380074,5534.533321036471,0.0007942940575942058,0.5695937399549652,0.0004541326067211138,0.006487573099415167,-0.0035281346119051538,-9.723827639619987e-05,0.00230352677554454,16.142857142857142,0.002931068024122949,18.5,0.0033590558329550614,2.0,0.00036314117113027687,20,0,3.793863886467046e-05,0.011413297490668006,0.4304062600450348,1.1460176991150444,0.1081081081081081
