symbol,entry_dt,exit_dt,direction,begin,v3_signal,v3_L,v3_U,v3_M,v3_segment_quality,v3_breakout,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,ret_1,ret_3,ret_6,ret_mean_20,ret_vol_20,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,hour,day_of_week,z_ma,band_width_pct,edge_proximity,range_vs_atr,body_vs_range,pnl_rel,pnl_abs,bars_in_trade,max_adverse_excursion
NLMK,2022-02-04 16:30:00,2022-02-07 06:30:00+00:00,1,2022-02-04 16:30:00+00:00,1.0,215.34,219.56,217.45,ROLLING,False,218.03761940850453,1.2746289283001977,216.12567601605423,219.94956280095482,-0.010812901988658202,-0.11655052597636138,-0.009096756409078366,-0.015788993337592316,-0.016327647541731216,-0.00010992315580753975,0.003505663712219611,1.0699999999999992,0.004961053412462904,2.219999999999999,0.010293026706231449,1.9000000000000057,0.008809347181008929,16,4,-0.008483176357120597,0.01753773864929404,-0.11655052597636138,2.0747663551401874,0.8558558558558589,0.0026613501483679,2664.29992005754,124,
NLMK,2022-02-10 07:00:00,2022-02-11 07:00:00+00:00,1,2022-02-10 07:00:00+00:00,1.0,228.855,232.755,230.805,ROLLING,False,231.4326258187953,1.338127430118496,229.42543467361753,233.43981696397304,-0.0071408506598773245,0.08832375711558606,-0.010422049956933632,,,-0.000497234435017263,0.003227832119759696,,,2.9799999999999898,0.012968926799547349,2.4199999999999875,0.010531813038558567,7,3,-0.00533645040012742,0.017345792435931883,0.08832375711558606,,0.8120805369127503,-0.008225258943337,-8256.290164413567,48,
NLMK,2022-02-11 20:00:00,2022-02-14 06:30:00+00:00,1,2022-02-11 20:00:00+00:00,1.0,224.776,228.656,226.716,ROLLING,False,226.5831742783376,1.085066233504065,224.9555749280815,228.2107736285937,-0.003279918205332698,0.2716961860974412,-0.002913907284768147,-0.008081517919887538,-0.008778089887640395,0.0001692585409775238,0.0032900906128376655,1.1885714285714337,0.005262891554071173,1.200000000000017,0.005313496280552679,0.6599999999999966,0.0029224229543039167,20,4,-0.0030227815630578373,0.0143664626064135,0.2716961860974412,1.0096153846153946,0.5499999999999893,-0.0151257527453063,-15057.93467675064,117,
NLMK,2022-02-16 11:30:00,2022-02-17 11:30:00+00:00,1,2022-02-16 11:30:00+00:00,1.0,232.508,235.96,234.234,ROLLING,False,233.96134117990678,1.4421652014037623,231.79809337780114,236.12458898201243,-0.00462187972787897,0.25006534645401246,-0.0027406646111682864,-0.002313426441607369,-0.012215812690872019,-0.00031063247169677564,0.003565993684192366,,,1.3199999999999932,0.005668155273101998,0.700000000000017,0.003005839917554178,11,2,-0.003204819893990068,0.01849235255017789,0.25006534645401246,,0.5303030303030459,0.000721401580213,707.3042746017892,48,
NLMK,2022-04-06 16:00:00,2022-04-07 16:00:00+00:00,1,2022-04-06 16:00:00+00:00,1.0,161.06,164.0,162.53,ROLLING,False,162.73795627847693,2.446742250660852,159.06784290248567,166.4080696544682,-0.0045346291384791605,0.39946410330203846,0.003593111138644689,0.005586592178770999,-0.002585888437384498,-0.0011221167394835363,0.003661104808526143,1.0528571428571436,0.006499118165784837,1.1599999999999966,0.0071604938271604725,0.5200000000000102,0.0032098765432099397,16,2,-0.001853333401691323,0.04510457744364162,0.39946410330203846,1.1017639077340529,0.4482758620689757,-0.0019012345679012,-1865.426247388166,48,
NLMK,2022-04-07 16:30:00,2022-04-08 16:30:00+00:00,1,2022-04-07 16:30:00+00:00,1.0,161.0,162.7,161.85,ROLLING,False,161.9115825224271,1.0430716707940448,160.34697501623603,163.47619002861816,-0.0032831655039470015,0.3301227239663437,-0.001114137162664064,-0.002595797280593448,-0.002595797280593448,-7.850624686850382e-06,0.003094812476302532,0.951428571428575,0.0058955792008215085,0.9800000000000182,0.006072623621266688,0.12000000000000455,0.0007435865658694048,16,3,-0.003147593397343129,0.019326690306103896,0.3301227239663437,1.0300300300300451,0.1224489795918391,-0.0013012764902713,-1274.3404927641357,48,
NLMK,2022-04-15 15:30:00,2022-04-18 09:30:00+00:00,1,2022-04-15 15:30:00+00:00,1.0,148.0,150.9,149.45,ROLLING,False,149.42113268411399,1.7401908067559984,146.81084647397998,152.031418894248,-0.006298524627728603,0.31972615101359336,0.0,0.0,-0.003088492010205557,-0.0010548359565017373,0.007080659079573528,,,0.07999999999998408,0.0005387931034481687,0.060000000000002274,0.00040409482758622223,15,4,-0.0036194448351730395,0.03493864841263547,0.31972615101359336,,0.7500000000001776,0.0307381465517241,30062.706112307525,132,
NLMK,2022-04-21 17:30:00,2022-04-22 17:30:00+00:00,1,2022-04-21 17:30:00+00:00,1.0,152.7,154.8,153.75,ROLLING,False,153.6010641513322,1.417818912238184,151.47433578297492,155.72779251968947,-0.002741284076764887,0.401006598304459,-0.004936988437053369,-0.003253513794898466,-0.0007827788649706902,-1.7733615572385065e-05,0.006738667256546419,0.9971428571428537,0.006509615205267356,0.9200000000000159,0.00600600600600611,0.45999999999997954,0.0030030030030028694,17,3,-0.0019334514817815958,0.02769158378046083,0.401006598304459,0.9226361031518817,0.4999999999999691,0.0100535317926621,10134.851723577054,48,
NLMK,2022-04-28 10:00:00,2022-04-29 10:00:00+00:00,1,2022-04-28 10:00:00+00:00,1.0,158.142,160.23,159.18599999999998,ROLLING,False,159.38097049717337,1.7353535033275438,156.77794024218204,161.9840007521647,0.013797315300358567,0.9223979914582239,0.010127531882970775,,,0.0007516904366209221,0.00525808511465514,,,3.8000000000000114,0.02351776209926978,1.8200000000000216,0.011263770268597732,10,3,0.007950723166145795,0.032664254043270356,0.07760200854177612,,0.4789473684210569,-0.0168090110162149,-17115.330778018248,48,
NLMK,2022-05-05 10:30:00,2022-05-06 10:30:00+00:00,1,2022-05-05 10:30:00+00:00,1.0,156.32,159.34,157.82999999999998,ROLLING,False,157.0942861945998,1.154298265865378,155.36283879580174,158.82573359339784,-0.002637181813771299,0.38036419850600894,0.002816180235535093,,,-0.0017060529657115797,0.0029537456969737736,,,2.280000000000001,0.014551953025274452,0.6400000000000148,0.00408475874393678,10,3,-0.002284662371726083,0.02204341660973247,0.38036419850600894,,0.2807017543859712,0.0044677048761807,4472.6560484418205,48,
NLMK,2022-05-12 10:00:00,2022-05-13 10:00:00+00:00,1,2022-05-12 10:00:00+00:00,1.0,158.196,160.683,159.4395,ROLLING,False,158.96737575414195,0.7870128012258529,157.78685655230316,160.14789495598075,-0.0024368254951950357,0.33592992238560754,-0.0031430726678400855,,,0.0006203292338773314,0.005939604533028067,,,1.299999999999983,0.008197755076302073,0.799999999999983,0.005044772354647389,10,3,-0.003096297152218402,0.014852345599069028,0.33592992238560754,,0.6153846153846104,-0.0157144658847269,-15802.166273788853,48,
NLMK,2022-05-13 15:30:00,2022-05-16 09:30:00+00:00,1,2022-05-13 15:30:00+00:00,1.0,155.1,157.98,156.54,ROLLING,False,156.34677975756946,1.0308986751404088,154.80043174485886,157.89312777028007,-0.0020900958630306137,0.39433822306382416,0.002828127008613013,-0.0012802458071948797,-0.0016636805733298843,-0.0007275007500136876,0.0029116039909926244,,,0.5,0.003204717343930265,0.4200000000000159,0.002691962568901525,15,4,-0.0020274503338031176,0.01978100239874936,0.39433822306382416,,0.8400000000000319,-0.0006281245994103,-621.7043516966238,132,
NLMK,2022-05-18 10:00:00,2022-05-19 10:00:00+00:00,1,2022-05-18 10:00:00+00:00,1.0,159.285,160.2,159.7425,ROLLING,False,159.4230647812275,0.9281201296801196,158.03088458670732,160.8152449757477,0.004873417907494433,0.7790354373056734,0.007547169811320753,,,0.0005494767564939218,0.0030285876650721416,,,1.5,0.009363295880149813,0.799999999999983,0.004993757802746461,10,2,0.005250848194806502,0.017465229343453525,0.22096456269432663,,0.533333333333322,-0.0088264669163544,-8730.761528846278,48,
MTSS,2022-01-04 19:00:00,2022-01-05 19:00:00+00:00,1,2022-01-04 19:00:00+00:00,1.0,303.5,305.6,304.55,ROLLING,False,304.7070827303101,0.8484798319181814,303.43436298243284,305.97980247818737,-0.0034691767609672866,0.08471504348337039,-0.0029551797734362895,-0.005241605241605329,-0.003282455276546803,-0.00017038097778128148,0.002152925651706772,0.8678571428571331,0.0028580837900778304,1.7000000000000455,0.005598550963280243,0.9500000000000455,0.003128602008891966,19,1,-0.004088696785077878,0.008353726053711187,0.08471504348337039,1.958847736625589,0.5588235294117764,-0.0026510785443766,-2651.078544376697,48,
MTSS,2022-01-06 18:00:00,2022-01-10 06:30:00+00:00,1,2022-01-06 18:00:00+00:00,1.0,297.31,303.25,300.28,ROLLING,False,298.7206524810565,1.4546329486368463,296.53870305810125,300.90260190401176,-0.0007386582722816496,0.44943684790877275,-0.005331556147950778,0.0018459473065950416,0.001006036217303885,9.67923309595331e-05,0.00310198479254606,1.1178571428571413,0.0037449150514477095,2.0,0.006700167504187605,1.5,0.005025125628140704,18,3,-0.0005077970170920815,0.01460862785905722,0.44943684790877275,1.7891373801916959,0.75,0.0035175879396984,3508.2625377836,169,
MTSS,2022-01-10 16:30:00,2022-01-11 16:30:00+00:00,1,2022-01-10 16:30:00+00:00,1.0,297.04,301.915,299.4775,ROLLING,False,298.62899590067605,1.5775310468218298,296.2626993304433,300.9952924709088,-0.0036131652166653903,0.2720074663823934,0.0011776581426650168,0.0016832183134152245,-0.0020124098608081953,-0.00040684038006508216,0.002547851476318495,0.9250000000000073,0.0031087212233238356,0.8499999999999659,0.002856662745756901,0.35000000000002274,0.0011762728953117886,16,0,-0.0022903924610197988,0.015847734832954923,0.2720074663823934,0.9189189189188748,0.41176470588239616,-0.0037640732649975,-3767.2997683503,48,
MTSS,2022-01-11 18:00:00,2022-01-12 18:00:00+00:00,1,2022-01-11 18:00:00+00:00,1.0,293.5125,297.0,295.25625,ROLLING,False,295.60610469007116,1.0144777513731111,294.0843880630115,297.12782131713084,-0.004249251521338187,0.08727378418075157,-0.0033858134416793195,-0.005406318634904483,-0.005742273264651154,-0.0004283136068681692,0.0024637873997631916,1.1821428571428538,0.004016112985027531,1.6000000000000227,0.005435705792424062,1.099999999999966,0.0037370477322913737,18,1,-0.004188609869055049,0.010295569698434488,0.08727378418075157,1.3534743202417148,0.6874999999999689,0.005231866825208,5216.641487027618,48,
MTSS,2022-01-12 18:30:00,2022-01-13 18:30:00+00:00,1,2022-01-12 18:30:00+00:00,1.0,294.77,299.54999999999995,297.16,ROLLING,False,297.326280052896,1.6664818868277822,294.8265572226543,299.8260028831377,-0.00462885437725567,0.2247134689802944,-0.002023267577137111,-0.004373423044575331,-0.0113579422081177,2.200280699496404e-05,0.0032848001739390173,1.2857142857142736,0.00434436318876254,1.5,0.00506842372022301,0.5500000000000114,0.0018584220307484758,18,2,-0.0027776205753228364,0.01681467800153407,0.2247134689802944,1.1666666666666776,0.3666666666666743,-0.0189221152221659,-18965.759567452857,48,
MTSS,2022-01-14 10:30:00,2022-01-17 06:30:00+00:00,1,2022-01-14 10:30:00+00:00,1.0,290.16,295.61,292.885,ROLLING,False,291.64294493474256,1.3317621338340129,289.6453017339915,293.6405881354936,-0.0042618721156470986,0.18889716284788027,-0.004627249357326502,-0.0022332932485827905,-0.0049683056364572264,-0.00010411577009040163,0.00399034882766969,,,2.0500000000000114,0.007059228650137781,1.2000000000000455,0.004132231404958835,10,4,-0.0032001751719562604,0.013699238986892216,0.18889716284788027,,0.5853658536585555,-0.0021694214876032,-2133.280587710407,136,
MTSS,2022-01-20 22:30:00,2022-01-21 22:30:00+00:00,1,2022-01-20 22:30:00+00:00,1.0,273.96,279.48,276.72,ROLLING,False,277.2680206539736,1.149364563730497,275.54397380837787,278.9920674995694,-0.004753597803543682,0.11775381645207385,-0.0009051412020275595,-0.00486837360259651,-0.002890695573622426,-0.00024746493074510043,0.003412889523650963,1.567857142857138,0.005681671110190752,1.1999999999999886,0.004348613879325924,0.19999999999998863,0.0007247689798876196,22,3,-0.004135848584121048,0.012435958835276833,0.11775381645207385,0.7653758542141182,0.16666666666665875,-0.0073564051458596,-7218.15979590699,48,
TATN,2022-01-04 15:30:00,2022-01-05 15:30:00+00:00,1,2022-01-04 15:30:00+00:00,1.0,511.16,517.22,514.19,ROLLING,False,514.9074669095661,1.92556071262016,512.0191258406359,517.7958079784963,-0.002150807631928647,0.3082866802887098,-0.0003891050583658684,-0.00714975845410637,-0.004070556309362372,-0.00020079677170747878,0.0021844396222966546,1.9999999999999918,0.0038925652004670923,2.1000000000000227,0.004087193460490508,0.0,0.0,15,1,-0.0011169773135857074,0.011218874281493044,0.3082866802887098,1.0500000000000156,0.0,-0.0038147138964577,-3814.713896457704,48,
TATN,2022-01-05 16:00:00,2022-01-06 16:00:00+00:00,1,2022-01-05 16:00:00+00:00,1.0,511.32,516.86,514.09,ROLLING,False,512.3878018624652,2.6407244451189893,508.42671519478665,516.3488885301437,0.000804465164932719,0.5520309415214564,0.003522504892367717,0.009250147608738324,0.00019504583577112378,-0.00021047933988995737,0.002697943451691015,2.107142857142837,0.004109092935145938,2.7000000000000455,0.0052652106084244265,1.599999999999966,0.0031201248049921334,16,2,0.000304638057340538,0.015461284024640904,0.4479690584785436,1.2813559322034238,0.5925925925925699,-0.0264820592823712,-26381.037802819992,48,
TATN,2022-01-10 17:30:00,2022-01-11 17:30:00+00:00,1,2022-01-10 17:30:00+00:00,1.0,496.445,503.57,500.0075,ROLLING,False,498.9645031669829,2.9605996586479,494.52360367901105,503.4054026549548,-0.004538405342684462,0.24504003376834876,-0.006003602161296806,-0.004808655580044174,-0.007394084732214257,-0.00027549771894857524,0.003412485358153606,3.285714285714298,0.0066150881532399805,4.600000000000023,0.009261123414535983,3.0,0.006039863096436481,17,0,-0.0015329344950195472,0.01780046259717874,0.24504003376834876,1.4000000000000017,0.652173913043475,0.0060599959734246,5877.009839712467,48,
TATN,2022-01-14 21:00:00,2022-01-17 06:30:00+00:00,1,2022-01-14 21:00:00+00:00,1.0,490.32,499.66,494.99,ROLLING,False,494.39250520587325,3.747261374590954,488.7716131439868,500.0133972677597,-0.005243819796163123,0.26938667587550424,-0.0062638916952919566,-0.005460060667340727,-0.010661838664252743,-0.0008028696388756584,0.007027734363333206,4.650000000000001,0.00945506303375356,4.199999999999989,0.008540056933712868,3.099999999999966,0.006303375355835636,21,4,-0.001399373908561564,0.022738581198943498,0.26938667587550424,0.9032258064516102,0.7380952380952319,0.0088247254981699,8610.119276798452,115,
TATN,2022-01-26 22:30:00,2022-01-27 22:30:00+00:00,1,2022-01-26 22:30:00+00:00,1.0,470.04,478.86,474.4500000000001,ROLLING,False,474.0471146814212,3.213697392561813,469.2265685925785,478.8676607702639,-0.004740277098683182,0.2669232240490152,-0.007989907485281722,-0.007989907485281722,-0.0025369978858350573,-0.0004822078072223901,0.005277534462733835,4.4571428571428555,0.009447102283049714,5.199999999999989,0.011021619330224648,3.8000000000000114,0.00805426027977959,22,2,-0.0014750228536310472,0.02033783537352535,0.2669232240490152,1.1666666666666647,0.7307692307692344,0.0197329376854599,19422.96041490981,48,
TATN,2022-01-31 16:30:00,2022-02-01 16:30:00+00:00,1,2022-01-31 16:30:00+00:00,1.0,500.555,509.03,504.7925,ROLLING,False,503.15395148268294,3.320219086239175,498.17362285332416,508.1342801120417,-0.004479645794375797,0.2737145828694881,-0.004570747217806037,-0.002985668789808882,-0.006742018639698699,-0.00038931618070909836,0.004178780107960477,3.571428571428563,0.007130023101274832,3.5,0.0069874226392493514,2.2000000000000455,0.004392094230385397,16,0,-0.001349201868317042,0.0197964404917535,0.2737145828694881,0.9800000000000022,0.6285714285714415,-0.0047514473946895,-4769.09587550506,48,
TATN,2022-02-01 17:00:00,2022-02-02 17:00:00+00:00,1,2022-02-01 17:00:00+00:00,1.0,495.0,501.72,498.36,ROLLING,False,497.68686232778305,2.0449777370681494,494.6193957221808,500.7543289333853,-0.001581038977204971,0.3717406855634568,-0.001206030150753823,0.004244139046079232,-0.0018079550020089208,-0.00012352942238627596,0.0038650764105613122,3.3999999999999937,0.006842423022740982,1.7999999999999545,0.003622459247333376,0.5,0.0010062386798148522,17,1,-0.0007731326109553056,0.012326894028325689,0.3717406855634568,0.5294117647058699,0.27777777777778484,-0.0069027973435298,-6895.516562510066,48,
TATN,2022-02-02 18:00:00,2022-02-03 18:00:00+00:00,1,2022-02-02 18:00:00+00:00,1.0,487.64,497.02,492.33,ROLLING,False,492.97223344403307,2.533745055726089,489.1716158604439,496.7728510276222,-0.0060292106581100215,0.10898020141950025,-0.0020366598778004397,-0.008699170544203993,-0.011299435028248594,-3.095447988862854e-05,0.004552677304714609,2.821428571428563,0.005758017492711353,3.1000000000000227,0.006326530612244944,0.8000000000000114,0.001632653061224513,18,2,-0.002379564843938983,0.015419195345088848,0.10898020141950025,1.098734177215201,0.258064516129034,-0.0052857142857142,-5243.69140565466,48,
CHMF,2022-01-04 10:00:00,2022-01-05 10:00:00+00:00,1,2022-01-04 10:00:00+00:00,1.0,1610.0,1620.84,1615.42,ROLLING,False,1617.6066942394364,4.381553715489101,1611.0343636662028,1624.17902481267,-0.0034660429258871923,0.07346224623346233,-0.0030921459492888603,-0.0044466403162055634,-0.00530667653955319,-0.00025273788158590714,0.001397656948338401,,,8.200000000000045,0.00508684863523576,5.599999999999909,0.003473945409429224,10,1,-0.0007910533913197245,0.00812599329198959,0.07346224623346233,,0.6829268292682777,-0.0053846153846154,-5384.615384615424,48,
CHMF,2022-01-05 10:30:00,2022-01-06 10:30:00+00:00,1,2022-01-05 10:30:00+00:00,1.0,1596.36,1618.92,1607.64,ROLLING,False,1602.350049924713,5.241489868042777,1594.4878151226487,1610.2122847267772,0.0031515898011950736,0.8211523315203766,0.004876219054763764,0.006008261359369271,0.00588235294117645,-1.094701384778407e-05,0.0017737296226606046,,,12.799999999999955,0.007963170337190465,8.200000000000045,0.005101405997262688,10,2,0.0006012774765454059,0.00981337979480031,0.1788476684796234,,0.6406250000000058,-0.0033967898469578,-3378.499440089664,48,
CHMF,2022-01-06 19:00:00,2022-01-10 06:30:00+00:00,1,2022-01-06 19:00:00+00:00,1.0,1572.8,1604.2,1588.5,ROLLING,False,1587.1257436852654,7.735176496598273,1575.522978940368,1598.728508430163,-0.0051197856991454654,0.149835885501391,-0.002274737773284463,-0.004664649520927933,-0.0016439049064238542,-0.0004362001699345086,0.003269470201662987,7.871428571428623,0.004985071926173922,8.200000000000045,0.005193160227992429,3.599999999999909,0.002279924002533191,19,3,-0.0006618835008350505,0.014621103326011447,0.149835885501391,1.0417422867513602,0.43902439024388884,0.0004433185560481,439.4337046375595,167,
CHMF,2022-01-12 09:00:00,2022-01-13 09:00:00+00:00,1,2022-01-12 09:00:00+00:00,1.0,1557.0,1586.0,1571.5,ROLLING,False,1571.6841290987793,6.430365297123874,1562.0385811530934,1581.3296770444651,-0.005270861329833122,0.07057239539800146,-0.0026792549119671882,-0.004710975299210496,,-0.0008255932075967809,0.0032444567545800557,,,5.399999999999864,0.003454010489957697,3.7999999999999545,0.002430599974414708,9,2,-0.0008196830329671369,0.012274155814268748,0.07057239539800146,,0.7037037037037132,0.0115517461941921,11455.593142491716,48,
CHMF,2022-01-13 14:00:00,2022-01-14 14:00:00+00:00,1,2022-01-13 14:00:00+00:00,1.0,1578.72,1592.4,1585.56,ROLLING,False,1586.780120801641,4.22658472962083,1580.4402437072097,1593.1199978960724,-0.003138507179636913,0.10723837958819614,-0.005032079506856246,-0.005407444668008132,-0.0041551246537396835,0.00013524171649249018,0.0024415484266769815,6.714285714285714,0.004244712172389502,10.200000000000045,0.006448349981034294,7.400000000000091,0.004678214692122955,14,3,-0.0007425634124028245,0.007990870330828764,0.10723837958819614,1.5191489361702195,0.725490196078437,-0.0269945631558983,-27079.1077527864,48,
CHMF,2022-01-28 16:30:00,2022-01-31 06:30:00+00:00,1,2022-01-28 16:30:00+00:00,1.0,1459.92,1488.72,1474.3200000000002,ROLLING,False,1474.1636880601502,8.628586248911773,1461.2208086867824,1487.106567433518,-0.002010419931079753,0.3855089360467784,-0.0001359249694169451,-0.0010863661053774898,-0.004600811907983782,-8.107408240317082e-05,0.005420881717174029,12.799999999999986,0.008700380641653063,11.599999999999909,0.007884719956498035,0.599999999999909,0.00040783034257742593,16,4,-0.00023299528718662396,0.017559623097756907,0.3855089360467784,0.9062499999999939,0.051724137931027044,-0.0002854812398043,-278.64476467736614,124,
CHMF,2022-02-01 10:00:00,2022-02-02 10:00:00+00:00,1,2022-02-01 10:00:00+00:00,1.0,1498.4,1515.24,1506.8200000000002,ROLLING,False,1506.8855159559414,5.6560842494370585,1498.401389581786,1515.369642330097,-0.003905748574541002,0.15314543322515972,-0.003452396760058485,-0.005301524188204065,-0.006355090692440002,-0.0004221704594936426,0.002054163034574755,,,16.800000000000182,0.011192538307794925,6.400000000000091,0.004263824117255224,10,1,-0.0006905393205431364,0.011260479026866636,0.15314543322515972,,0.38095238095238226,0.0224783477681545,21933.790900531247,48,
CHMF,2022-02-03 13:00:00,2022-02-04 13:00:00+00:00,1,2022-02-03 13:00:00+00:00,1.0,1543.24,1573.48,1558.36,ROLLING,False,1558.1040171653665,8.25594563235148,1545.7200987168392,1570.4879356138938,-0.005714648744417831,0.14050081553850585,0.0005166623611470023,-0.007050378156646553,-0.0018041237113401998,-0.0006125433456397155,0.002567815806443349,9.29999999999997,0.00600309837335397,9.200000000000045,0.005938548928479244,0.7999999999999545,0.0005163955589981632,13,3,-0.0006921858499194319,0.01589613827073904,0.14050081553850585,0.989247311827965,0.08695652173912506,0.0143687064291246,14335.772641380208,48,
CHMF,2022-02-04 17:30:00,2022-02-07 06:30:00+00:00,1,2022-02-04 17:30:00+00:00,1.0,1550.8,1581.2,1566.0,ROLLING,False,1569.2601154221263,9.78659139618379,1554.5802283278506,1583.940002516402,-0.009214607113261549,0.007485468748429992,-0.006136537969828826,-0.012700025400050774,-0.016073914694342495,-0.00026629583812930456,0.0025401080953973442,8.385714285714275,0.005393435995442678,10.0,0.006431695394906098,8.200000000000045,0.005273990223823029,17,4,-0.0009415542899701237,0.01870931013922683,0.007485468748429992,1.1925042589437833,0.8200000000000045,0.0039619243632621,4009.6406830259193,122,
CHMF,2022-02-07 18:00:00,2022-02-08 18:00:00+00:00,1,2022-02-07 18:00:00+00:00,1.0,1552.26,1579.4199999999998,1565.84,ROLLING,False,1568.5415480903944,8.22883897218916,1556.1982896321106,1580.8848065486782,-0.006593097966059326,0.08108516785314847,-0.005615826419910652,-0.007515923566878913,-0.011796042617960412,0.0001227151506439872,0.0038559946997512085,8.40000000000001,0.00539083557951483,11.600000000000136,0.007444487228853893,9.0,0.005775895263765884,18,0,-0.0008012184936832383,0.015738516424140602,0.08108516785314847,1.3809523809523958,0.7758620689655081,0.0313566936208445,31860.074028906933,48,
CHMF,2022-02-10 10:00:00,2022-02-11 10:00:00+00:00,1,2022-02-10 10:00:00+00:00,1.0,1655.96,1687.0,1671.48,ROLLING,False,1668.1681304247193,10.476671664874953,1652.4531229274069,1683.8831379220317,-0.0027384112796569856,0.3546570714172232,-0.002996524032122694,0.006047411707789108,-0.00036053358971288585,-0.0006045047696308703,0.003257992510421214,,,16.800000000000182,0.010098581389757263,4.800000000000182,0.002885308968502153,10,3,-0.0002613817982707269,0.018841035517578583,0.3546570714172232,,0.2857142857142934,-0.0086679490262081,-9083.260262371905,48,
CHMF,2022-02-11 19:30:00,2022-02-14 06:30:00+00:00,1,2022-02-11 19:30:00+00:00,1.0,1630.0,1662.1999999999998,1646.1,ROLLING,False,1641.867670655705,8.098032791242563,1629.7206214688413,1654.0147198425689,-0.0029647155752577127,0.29963567361820176,-0.0009764433052605881,-0.004984196450279588,-0.00558862835621432,0.00018688359438092105,0.004448314507041039,9.65714285714286,0.005899293132035956,7.0,0.004276114844227245,2.599999999999909,0.0015882712278557783,19,4,-0.0003661031823017361,0.014796623874094172,0.29963567361820176,0.7248520710059169,0.37142857142855845,-0.0189004276114844,-19634.334570396863,118,
CHMF,2022-02-16 13:30:00,2022-02-17 13:30:00+00:00,1,2022-02-16 13:30:00+00:00,1.0,1640.2,1666.68,1653.44,ROLLING,False,1652.819735466836,10.130373392454155,1637.6241753781546,1668.0152955555172,-0.004005116423035788,0.28218191931711933,0.004392922513727804,-0.00024292481476972938,-0.010102224894768419,-0.00017989132171499777,0.003706481220831026,10.728571428571415,0.006517173750802706,10.399999999999864,0.006317579880937834,7.2000000000000455,0.004373709148341663,13,2,-0.000395357235896072,0.018387437858599077,0.28218191931711933,0.9693741677762867,0.6923076923077058,0.0048475276394119,4940.580018557691,48,
CHMF,2022-02-17 15:00:00,2022-02-18 15:00:00+00:00,1,2022-02-17 15:00:00+00:00,1.0,1645.16,1669.12,1657.14,ROLLING,False,1653.7196295831347,7.246617638757737,1642.849703124998,1664.5895560412714,-0.004305221668638919,0.1725079230961377,-0.007474382157926507,-0.0066361003861004075,-0.0023024721279690796,-0.0005596925837131284,0.004058391361605137,11.357142857142842,0.006897329562214771,17.59999999999991,0.01068869184987241,13.0,0.007895056480019435,15,3,-0.0005941008458363961,0.013146033056252374,0.1725079230961377,1.5496855345911893,0.7386363636363674,-0.0037410421474553,-3831.3375229798767,48,
CHMF,2022-04-07 12:30:00,2022-04-08 12:30:00+00:00,1,2022-04-07 12:30:00+00:00,1.0,1058.2,1078.0,1068.1,ROLLING,False,1072.5436374370963,19.22319069735997,1043.7088513910564,1101.3784234831362,-0.002558066022984803,0.45242486917163766,-0.0020522388059701635,-0.007054018934471995,0.004507042253521165,0.00012791890754667578,0.0037160282311523266,,,14.400000000000091,0.013460459899046637,1.7999999999999545,0.0016825574873807765,12,3,-0.0001330718746569016,0.05376897505996536,0.45242486917163766,,0.12499999999999606,-0.004842026547018,-4940.344309668969,48,
CHMF,2022-04-08 13:00:00,2022-04-11 09:30:00+00:00,1,2022-04-08 13:00:00+00:00,1.0,1060.6,1075.0,1067.8,ROLLING,False,1066.2447357547237,8.808123027413323,1053.0325512136037,1079.4569202958437,-0.0022928467290328856,0.40748177384613976,0.0013177710843372825,0.0,-0.0015017833677493098,-0.0011281796941426392,0.004397344192128083,,,4.0,0.0037601052829479226,1.3999999999998636,0.0013160368490316447,13,4,-0.00026031047953087283,0.024782649044954898,0.40748177384613976,,0.3499999999999659,0.0040797142319985,4142.397984983902,137,
CHMF,2022-04-19 10:00:00,2022-04-20 10:00:00+00:00,1,2022-04-19 10:00:00+00:00,1.0,964.82,979.15,971.985,ROLLING,False,973.1753563773005,4.846142042456772,965.9061433136154,980.4445694409857,0.005779681519718562,0.8868811915005278,0.005134524543027208,,,0.0001380521434415305,0.003371535039537598,,,30.399999999999977,0.031058438904781344,5.0,0.0051082958724969355,10,1,0.0011926355994279789,0.014939163874319998,0.1131188084994722,,0.16447368421052644,0.0137310993052717,13998.953769373473,48,
CHMF,2022-04-26 10:00:00,2022-04-27 10:00:00+00:00,1,2022-04-26 10:00:00+00:00,1.0,1038.46,1052.28,1045.37,ROLLING,False,1048.077521972623,5.778806890227968,1039.409311637281,1056.7457323079648,0.0035517201250255424,0.7147201027298472,0.007471264367816088,,,0.0005454230048456577,0.005172837574307909,,,21.59999999999991,0.020536223616657072,7.399999999999864,0.007035558090891675,10,1,0.0006146113189958889,0.01654116256405756,0.2852798972701528,,0.34259259259258773,0.0190340368891425,19671.79309677075,48,
CHMF,2022-05-05 10:30:00,2022-05-06 10:30:00+00:00,1,2022-05-05 10:30:00+00:00,1.0,1082.0,1103.8,1092.9,ROLLING,False,1088.5030064410391,7.137144030849147,1077.7972903947655,1099.2087224873128,-0.0011970627856135992,0.4391443582378301,-0.0025688073394495303,,,-0.0007300915238799943,0.008209087331043101,,,8.400000000000091,0.007726269315673373,3.0,0.002759381898454746,10,3,-0.00016772294077848078,0.01967053096394651,0.4391443582378301,,0.35714285714285327,0.0045069904341427,4746.662657486257,48,
