strategy,symbol,rsi_low,rsi_high,rsi_len,boll_window,boll_mult,min_gap_bars,total_return,max_drawdown
meanrev,NVTK,20,65,10,20,2.0,10,-0.2547814128726057,0.30853357456432784
meanrev,NVTK,20,65,10,20,2.0,15,-0.25577946968261767,0.29488472614798267
meanrev,NVTK,20,65,10,20,2.0,20,-0.23710794112371525,0.2981945420046277
meanrev,NVTK,20,65,10,20,2.0,25,-0.11506551565751788,0.23349379203867576
meanrev,NVTK,20,65,10,20,2.0,30,-0.17279836873942822,0.30720836649518146
meanrev,NVTK,20,65,10,20,2.5,10,-0.18825461724066328,0.22864177080669637
meanrev,NVTK,20,65,10,20,2.5,15,-0.2134387991118143,0.23723998955005068
meanrev,NVTK,20,65,10,20,2.5,20,-0.19347982392130325,0.22742244357721197
meanrev,NVTK,20,65,10,20,2.5,25,-0.08608417134806545,0.14175815053827773
meanrev,NVTK,20,65,10,20,2.5,30,-0.10800552222337134,0.21756173114398725
meanrev,NVTK,20,65,10,30,1.5,10,-0.07017336874442248,0.07777898821544253
meanrev,NVTK,20,65,10,30,1.5,15,-0.044538749791821486,0.060404493645374834
meanrev,NVTK,20,65,10,30,1.5,20,0.028928941915711714,0.04431399135285172
meanrev,NVTK,20,65,10,30,1.5,25,0.19430752528986028,0.032347629643746025
meanrev,NVTK,20,65,10,30,1.5,30,0.007736467964964078,0.10737501719616552
meanrev,NVTK,20,65,10,30,2.0,10,-0.053001477415203446,0.06578981712965705
meanrev,NVTK,20,65,10,30,2.0,15,-0.03311515199213788,0.05378544891614157
meanrev,NVTK,20,65,10,30,2.0,20,-0.0021282697754092528,0.048921242106506356
meanrev,NVTK,20,65,10,30,2.0,25,0.11725460664017495,0.03665254333527986
meanrev,NVTK,20,65,10,30,2.0,30,-0.014221411080992952,0.08859745601327543
meanrev,NVTK,20,65,10,30,2.5,10,-0.022651924308801474,0.039697275837475204
meanrev,NVTK,20,65,10,30,2.5,15,-0.013168561766927822,0.03811877464713028
meanrev,NVTK,20,65,10,30,2.5,20,0.000473325783865608,0.03688836245653283
meanrev,NVTK,20,65,10,30,2.5,25,0.08612829335661165,0.04136251872126956
meanrev,NVTK,20,65,10,30,2.5,30,-0.02360903239455836,0.08368278203516395
meanrev,NVTK,20,65,14,14,1.5,10,-0.2804409837929728,0.3366799688015045
meanrev,NVTK,20,65,14,14,1.5,15,-0.27617151884259317,0.3398292575793264
meanrev,NVTK,20,65,14,14,1.5,20,-0.27950870371752445,0.3541587836697847
meanrev,NVTK,20,65,14,14,1.5,25,-0.1593405759536195,0.2558830212124671
meanrev,NVTK,20,65,14,14,1.5,30,-0.06167002956701195,0.28597803628361673
meanrev,NVTK,20,65,14,14,2.0,10,-0.3180281268299957,0.38397473662419823
meanrev,NVTK,20,65,14,14,2.0,15,-0.24913759196807428,0.3251428854754475
meanrev,NVTK,20,65,14,14,2.0,20,-0.22204075536371604,0.313403859435314
meanrev,NVTK,20,65,14,14,2.0,25,-0.10406299583607193,0.2735606676688523
meanrev,NVTK,20,65,14,14,2.0,30,-0.03935445070319754,0.3039040068608421
meanrev,NVTK,20,65,14,14,2.5,10,-0.14827279940813964,0.18862036394644618
meanrev,NVTK,20,65,14,14,2.5,15,-0.14263798749665113,0.1695989990848226
meanrev,NVTK,20,65,14,14,2.5,20,-0.12733461358674925,0.16916611206981352
meanrev,NVTK,20,65,14,14,2.5,25,-0.09703820888021342,0.18042565936111957
meanrev,NVTK,20,65,14,14,2.5,30,-0.10485488659720577,0.23346265727489815
meanrev,NVTK,20,65,14,20,1.5,10,-0.21984487940906594,0.2715026645038677
meanrev,NVTK,20,65,14,20,1.5,15,-0.26158582999079705,0.287628411573533
meanrev,NVTK,20,65,14,20,1.5,20,-0.20898093575517707,0.2670032747563607
meanrev,NVTK,20,65,14,20,1.5,25,-0.13869406977424625,0.2406539458220188
meanrev,NVTK,20,65,14,20,1.5,30,-0.07367844174589788,0.25519406114883836
meanrev,NVTK,20,65,14,20,2.0,10,-0.20627140642763608,0.24446004874971572
meanrev,NVTK,20,65,14,20,2.0,15,-0.21412270336941663,0.2411491179382771
meanrev,NVTK,20,65,14,20,2.0,20,-0.1643619645905532,0.2211821131391673
meanrev,NVTK,20,65,14,20,2.0,25,-0.1255214079494552,0.24282174923501837
meanrev,NVTK,20,65,14,20,2.0,30,-0.1461357578412047,0.24636181802142693
meanrev,NVTK,20,65,14,20,2.5,10,-0.16151480441977561,0.19936270405868642
meanrev,NVTK,20,65,14,20,2.5,15,-0.1824126049953554,0.2031634729951627
meanrev,NVTK,20,65,14,20,2.5,20,-0.14692424421766004,0.18295603014137285
meanrev,NVTK,20,65,14,20,2.5,25,-0.0837931046686663,0.1606458346362181
meanrev,NVTK,20,65,14,20,2.5,30,-0.09643615594166555,0.20415489056916108
meanrev,NVTK,20,65,14,30,1.5,10,-0.06472109273263704,0.0710763840238738
meanrev,NVTK,20,65,14,30,1.5,15,-0.03837839831348977,0.06250821504796478
meanrev,NVTK,20,65,14,30,1.5,20,0.049550103388159794,0.044480515943264076
meanrev,NVTK,20,65,14,30,1.5,25,0.16313604650335778,0.03352193278711042
meanrev,NVTK,20,65,14,30,1.5,30,-0.04040821712132303,0.09778145737949076
meanrev,NVTK,20,65,14,30,2.0,10,-0.05261890175134043,0.06578981712965726
meanrev,NVTK,20,65,14,30,2.0,15,-0.031063445589773586,0.06425420565153807
meanrev,NVTK,20,65,14,30,2.0,20,0.02140194745472801,0.05616944267612956
meanrev,NVTK,20,65,14,30,2.0,25,0.10053686198619372,0.033953170703890145
meanrev,NVTK,20,65,14,30,2.0,30,-0.04464930567681469,0.09955096983905957
meanrev,NVTK,20,65,14,30,2.5,10,-0.017337626608254553,0.03943466460229772
meanrev,NVTK,20,65,14,30,2.5,15,-0.003498528454368488,0.037855731743753944
meanrev,NVTK,20,65,14,30,2.5,20,0.006997187414119921,0.03708585703156215
meanrev,NVTK,20,65,14,30,2.5,25,0.07906749623436538,0.03185048160594774
meanrev,NVTK,20,65,14,30,2.5,30,-0.025369523037783503,0.07298989653737371
meanrev,NVTK,20,65,20,14,1.5,10,-0.1586575699773175,0.21436750691919998
meanrev,NVTK,20,65,20,14,1.5,15,-0.24700860230681043,0.28965777540738546
meanrev,NVTK,20,65,20,14,1.5,20,-0.2254928588246311,0.27959405113538877
meanrev,NVTK,20,65,20,14,1.5,25,-0.18441478699639235,0.2681490613698219
meanrev,NVTK,20,65,20,14,1.5,30,-0.11089924144943697,0.24358632340605377
meanrev,NVTK,20,65,20,14,2.0,10,-0.20972925094481265,0.22662068682134656
meanrev,NVTK,20,65,20,14,2.0,15,-0.2210935907638638,0.2404604323125932
meanrev,NVTK,20,65,20,14,2.0,20,-0.17586467294468933,0.20983334331791406
meanrev,NVTK,20,65,20,14,2.0,25,-0.11142207973948681,0.18785838123500326
meanrev,NVTK,20,65,20,14,2.0,30,-0.03484829251440558,0.1934925241201198
meanrev,NVTK,20,65,20,14,2.5,10,-0.1011168214061573,0.12884305814219182
meanrev,NVTK,20,65,20,14,2.5,15,-0.12941114075835514,0.14710552559290854
meanrev,NVTK,20,65,20,14,2.5,20,-0.11021122614224443,0.14808319977629406
meanrev,NVTK,20,65,20,14,2.5,25,-0.09721079926238829,0.15610667609719606
meanrev,NVTK,20,65,20,14,2.5,30,-0.06661108971842766,0.15901603260640976
meanrev,NVTK,20,65,20,20,1.5,10,-0.11985003347508438,0.15100807555509263
meanrev,NVTK,20,65,20,20,1.5,15,-0.1534211758811016,0.15747893781627756
meanrev,NVTK,20,65,20,20,1.5,20,-0.10538393905475496,0.12933809978161948
meanrev,NVTK,20,65,20,20,1.5,25,-0.05240553845961671,0.1703646366741602
meanrev,NVTK,20,65,20,20,1.5,30,-0.06792782106459705,0.17362250140357335
meanrev,NVTK,20,65,20,20,2.0,10,-0.10931992464250939,0.12519581227015472
meanrev,NVTK,20,65,20,20,2.0,15,-0.11878404771342754,0.13750335257996427
meanrev,NVTK,20,65,20,20,2.0,20,-0.07167343172200147,0.1180590449759133
meanrev,NVTK,20,65,20,20,2.0,25,-0.04690233781414421,0.15741261839695955
meanrev,NVTK,20,65,20,20,2.0,30,-0.0742420503832818,0.1581124808755168
meanrev,NVTK,20,65,20,20,2.5,10,-0.06397324383894687,0.07921050300388564
meanrev,NVTK,20,65,20,20,2.5,15,-0.07796595983048638,0.08346166221532723
meanrev,NVTK,20,65,20,20,2.5,20,-0.03964507901398073,0.06811415443195556
meanrev,NVTK,20,65,20,20,2.5,25,0.004979684185001387,0.06663763835022574
meanrev,NVTK,20,65,20,20,2.5,30,0.0025900650401300407,0.10508902097022396
meanrev,NVTK,20,65,20,30,1.5,10,-0.0339097414863071,0.0407533464294297
meanrev,NVTK,20,65,20,30,1.5,15,-0.028668870780582334,0.04648406533933993
meanrev,NVTK,20,65,20,30,1.5,20,0.04163389268874895,0.03998200021776673
meanrev,NVTK,20,65,20,30,1.5,25,0.13888754846951978,0.03056624489458455
meanrev,NVTK,20,65,20,30,1.5,30,-0.024296652251182937,0.08528534634607524
meanrev,NVTK,20,65,20,30,2.0,10,-0.0258921824287508,0.03943466460229772
meanrev,NVTK,20,65,20,30,2.0,15,-0.0137946391284961,0.03943466460229772
meanrev,NVTK,20,65,20,30,2.0,20,0.013919326274774768,0.03129944068346638
meanrev,NVTK,20,65,20,30,2.0,25,0.09224642956759666,0.0317482200386859
meanrev,NVTK,20,65,20,30,2.0,30,-0.030306791999739513,0.07704179005156886
meanrev,NVTK,20,65,20,30,2.5,10,-0.017337626608254553,0.03943466460229772
meanrev,NVTK,20,65,20,30,2.5,15,-0.005133843415878636,0.03943466460229772
meanrev,NVTK,20,65,20,30,2.5,20,0.012742532660259265,0.03142427186773097
meanrev,NVTK,20,65,20,30,2.5,25,0.08254319135087163,0.0317482200386859
meanrev,NVTK,20,65,20,30,2.5,30,-0.026580693228553942,0.07414188904160636
meanrev,NVTK,20,70,10,14,1.5,10,-0.3086280610480342,0.36972246072545034
meanrev,NVTK,20,70,10,14,1.5,15,-0.3233116057336817,0.384991109979152
meanrev,NVTK,20,70,10,14,1.5,20,-0.3922738340692301,0.457739942327274
meanrev,NVTK,20,70,10,14,1.5,25,-0.33694974676490985,0.4143577998735377
meanrev,NVTK,20,70,10,14,1.5,30,-0.2446972430498524,0.3273021161313669
meanrev,NVTK,20,70,10,14,2.0,10,-0.3151242286975938,0.38631513816927326
meanrev,NVTK,20,70,10,14,2.0,15,-0.26507462726598685,0.34504113546326787
meanrev,NVTK,20,70,10,14,2.0,20,-0.3106678264742141,0.4089922346140819
meanrev,NVTK,20,70,10,14,2.0,25,-0.24198704680426464,0.3542616427201624
meanrev,NVTK,20,70,10,14,2.0,30,-0.20873682871464994,0.34775686635491176
meanrev,NVTK,20,70,10,14,2.5,10,-0.17115686301436905,0.2161911262770531
meanrev,NVTK,20,70,10,14,2.5,15,-0.16764474912323601,0.20185675753695578
meanrev,NVTK,20,70,10,14,2.5,20,-0.2177238974078478,0.2642264684350581
meanrev,NVTK,20,70,10,14,2.5,25,-0.21322349768753301,0.26965019278377916
meanrev,NVTK,20,70,10,14,2.5,30,-0.20126822457694327,0.2801980632335267
meanrev,NVTK,20,70,10,20,1.5,10,-0.2342660931091376,0.28299953685629137
meanrev,NVTK,20,70,10,20,1.5,15,-0.282106869167024,0.3010075500175054
meanrev,NVTK,20,70,10,20,1.5,20,-0.24070777404661214,0.2864378574978095
meanrev,NVTK,20,70,10,20,1.5,25,-0.10021609945433607,0.23286973056147403
meanrev,NVTK,20,70,10,20,1.5,30,-0.11194491506193827,0.2625238870925167
meanrev,NVTK,20,70,10,20,2.0,10,-0.19922950490300984,0.23221061358979544
meanrev,NVTK,20,70,10,20,2.0,15,-0.20870344814858355,0.22508406020652302
meanrev,NVTK,20,70,10,20,2.0,20,-0.17063740061287203,0.21608327884444242
meanrev,NVTK,20,70,10,20,2.0,25,-0.050104436433511035,0.21666407298900137
meanrev,NVTK,20,70,10,20,2.0,30,-0.11842430718955221,0.24241294380181155
meanrev,NVTK,20,70,10,20,2.5,10,-0.17454162992661737,0.21180151920232143
meanrev,NVTK,20,70,10,20,2.5,15,-0.2002908215474135,0.2205879294794771
meanrev,NVTK,20,70,10,20,2.5,20,-0.17574143355731475,0.21055605349058493
meanrev,NVTK,20,70,10,20,2.5,25,-0.07220176367117503,0.1429554140949616
meanrev,NVTK,20,70,10,20,2.5,30,-0.0935032218337456,0.20138189728202974
meanrev,NVTK,20,70,10,30,1.5,10,-0.03736818067026826,0.03969008841285645
meanrev,NVTK,20,70,10,30,1.5,15,-0.0239435402989997,0.048897173872179116
meanrev,NVTK,20,70,10,30,1.5,20,0.041818826380864094,0.03970127210925539
meanrev,NVTK,20,70,10,30,1.5,25,0.20688778785393036,0.029201874352364602
meanrev,NVTK,20,70,10,30,1.5,30,0.005101044416717659,0.09705549124506067
meanrev,NVTK,20,70,10,30,2.0,10,-0.030474298028541957,0.03807792243024846
meanrev,NVTK,20,70,10,30,2.0,15,-0.010114917147138414,0.03497338281180612
meanrev,NVTK,20,70,10,30,2.0,20,0.014857873788566067,0.03483189108175036
meanrev,NVTK,20,70,10,30,2.0,25,0.1458194896092282,0.03147505009054139
meanrev,NVTK,20,70,10,30,2.0,30,-0.0032629004442600307,0.08316243663278562
meanrev,NVTK,20,70,10,30,2.5,10,-0.02360646931875232,0.039697275837475204
meanrev,NVTK,20,70,10,30,2.5,15,-0.014132368877676882,0.03811877464713028
meanrev,NVTK,20,70,10,30,2.5,20,0.0019810769397465844,0.036938258015862896
meanrev,NVTK,20,70,10,30,2.5,25,0.0918903979122292,0.036276775690866334
meanrev,NVTK,20,70,10,30,2.5,30,-0.017786463797527796,0.07821845469575289
meanrev,NVTK,20,70,14,14,1.5,10,-0.1518956103807253,0.20635562546340358
meanrev,NVTK,20,70,14,14,1.5,15,-0.20089477524812693,0.25431858520324224
meanrev,NVTK,20,70,14,14,1.5,20,-0.19713021349597004,0.26450478378597486
meanrev,NVTK,20,70,14,14,1.5,25,-0.1475392882363542,0.21343064615783547
meanrev,NVTK,20,70,14,14,1.5,30,-0.14905800624135357,0.24802033258236125
meanrev,NVTK,20,70,14,14,2.0,10,-0.23059117731256484,0.256785299987251
meanrev,NVTK,20,70,14,14,2.0,15,-0.19250995577081054,0.22719763454550884
meanrev,NVTK,20,70,14,14,2.0,20,-0.181939150742369,0.2204850882615729
meanrev,NVTK,20,70,14,14,2.0,25,-0.09882243576611216,0.19056234857224674
meanrev,NVTK,20,70,14,14,2.0,30,-0.1084291401605264,0.23384390692702664
meanrev,NVTK,20,70,14,14,2.5,10,-0.08907213786455859,0.12901000326066733
meanrev,NVTK,20,70,14,14,2.5,15,-0.06891813041888895,0.1224995420976021
meanrev,NVTK,20,70,14,14,2.5,20,-0.06159401125412367,0.13249725449415198
meanrev,NVTK,20,70,14,14,2.5,25,-0.05104479217849511,0.11165343162871633
meanrev,NVTK,20,70,14,14,2.5,30,-0.027767454997325247,0.150038457193501
meanrev,NVTK,20,70,14,20,1.5,10,-0.07253763603331453,0.12348615340229183
meanrev,NVTK,20,70,14,20,1.5,15,-0.10104215684497231,0.13380560125410823
meanrev,NVTK,20,70,14,20,1.5,20,-0.04180070187461882,0.0990567658494509
meanrev,NVTK,20,70,14,20,1.5,25,-0.001814740398497272,0.12815899731082936
meanrev,NVTK,20,70,14,20,1.5,30,-0.02215620112039296,0.174284872597204
meanrev,NVTK,20,70,14,20,2.0,10,-0.09212382507459627,0.12655619045022862
meanrev,NVTK,20,70,14,20,2.0,15,-0.09620483328641316,0.12730610420515212
meanrev,NVTK,20,70,14,20,2.0,20,-0.029359287812192547,0.08543208443494825
meanrev,NVTK,20,70,14,20,2.0,25,-0.006764521226115039,0.11278846892950072
meanrev,NVTK,20,70,14,20,2.0,30,-0.05208235751404333,0.14838451088115023
meanrev,NVTK,20,70,14,20,2.5,10,-0.06448950923573915,0.09785637322032718
meanrev,NVTK,20,70,14,20,2.5,15,-0.07817829234548623,0.10563111014550192
meanrev,NVTK,20,70,14,20,2.5,20,-0.04936349494461967,0.08918895240880657
meanrev,NVTK,20,70,14,20,2.5,25,-0.025810431549738166,0.06552241122132424
meanrev,NVTK,20,70,14,20,2.5,30,-0.019675110994703537,0.11580986395155042
meanrev,NVTK,20,70,14,30,1.5,10,-0.019071752293229105,0.027285215581458643
meanrev,NVTK,20,70,14,30,1.5,15,0.006901585084988282,0.025033200385298236
meanrev,NVTK,20,70,14,30,1.5,20,0.06492587755849155,0.024451464377612236
meanrev,NVTK,20,70,14,30,1.5,25,0.13205197294673554,0.042830106213536286
meanrev,NVTK,20,70,14,30,1.5,30,-0.007450114720905843,0.07603922390919324
meanrev,NVTK,20,70,14,30,2.0,10,-0.020830937772529978,0.030072909602268716
meanrev,NVTK,20,70,14,30,2.0,15,-0.00019565246415198523,0.03001405780267737
meanrev,NVTK,20,70,14,30,2.0,20,0.035161976748376844,0.03129944068346636
meanrev,NVTK,20,70,14,30,2.0,25,0.07016599573591287,0.04511571279081989
meanrev,NVTK,20,70,14,30,2.0,30,-0.031979093915831314,0.07349592676154021
meanrev,NVTK,20,70,14,30,2.5,10,-0.01223193440818704,0.030072909602268716
meanrev,NVTK,20,70,14,30,2.5,15,3.525689092387374e-05,0.030026131198610608
meanrev,NVTK,20,70,14,30,2.5,20,0.006152586831334794,0.03142427186773092
meanrev,NVTK,20,70,14,30,2.5,25,0.04680611078419261,0.03174822003868575
meanrev,NVTK,20,70,14,30,2.5,30,-0.03772552434105958,0.07058488477853618
meanrev,NVTK,20,70,20,14,1.5,10,-0.1582062575823111,0.19143951448182056
meanrev,NVTK,20,70,20,14,1.5,15,-0.24308249126620263,0.2768340023709008
meanrev,NVTK,20,70,20,14,1.5,20,-0.24881525735721532,0.2808783042602673
meanrev,NVTK,20,70,20,14,1.5,25,-0.2049473935102214,0.24459023109706965
meanrev,NVTK,20,70,20,14,1.5,30,-0.15088271716765522,0.2396066710006615
meanrev,NVTK,20,70,20,14,2.0,10,-0.17318125005382268,0.18547365553671474
meanrev,NVTK,20,70,20,14,2.0,15,-0.16970316521935147,0.19235299610006792
meanrev,NVTK,20,70,20,14,2.0,20,-0.15055273406293557,0.17873608457111165
meanrev,NVTK,20,70,20,14,2.0,25,-0.0983912169122626,0.1438454373355932
meanrev,NVTK,20,70,20,14,2.0,30,-0.09314669366657213,0.21537757162978236
meanrev,NVTK,20,70,20,14,2.5,10,-0.0630430821950595,0.09072816636015188
meanrev,NVTK,20,70,20,14,2.5,15,-0.058334019897737566,0.09520066234547843
meanrev,NVTK,20,70,20,14,2.5,20,-0.06607343596457271,0.09550556822298412
meanrev,NVTK,20,70,20,14,2.5,25,-0.05416749586307479,0.09172580834790774
meanrev,NVTK,20,70,20,14,2.5,30,-0.056473109745340366,0.13198033129896133
meanrev,NVTK,20,70,20,20,1.5,10,-0.05504881293054287,0.08491449682843988
meanrev,NVTK,20,70,20,20,1.5,15,-0.07346113073033389,0.09329084901802531
meanrev,NVTK,20,70,20,20,1.5,20,-0.05145771757289053,0.07608250268791553
meanrev,NVTK,20,70,20,20,1.5,25,-0.01951882515129688,0.10859388316268472
meanrev,NVTK,20,70,20,20,1.5,30,-0.027980077713739337,0.14127321427001618
meanrev,NVTK,20,70,20,20,2.0,10,-0.05723601168428105,0.0788452056126005
meanrev,NVTK,20,70,20,20,2.0,15,-0.059294545761379824,0.06973498479643479
meanrev,NVTK,20,70,20,20,2.0,20,-0.0369373663228576,0.05881476216834877
meanrev,NVTK,20,70,20,20,2.0,25,-0.036616890355799514,0.09484467207090985
meanrev,NVTK,20,70,20,20,2.0,30,-0.06724817512212933,0.12819403653745554
meanrev,NVTK,20,70,20,20,2.5,10,-0.05316414861748309,0.07700844609315928
meanrev,NVTK,20,70,20,20,2.5,15,-0.06640525042345802,0.08370588643188553
meanrev,NVTK,20,70,20,20,2.5,20,-0.059242699998456105,0.08545457059165522
meanrev,NVTK,20,70,20,20,2.5,25,-0.052468444924592794,0.07767590552987463
meanrev,NVTK,20,70,20,20,2.5,30,-0.05029894569498161,0.10571003595097792
meanrev,NVTK,20,70,20,30,1.5,10,-0.03353465091146146,0.03801666424298286
meanrev,NVTK,20,70,20,30,1.5,15,-0.015160139285345098,0.0275627815605239
meanrev,NVTK,20,70,20,30,1.5,20,0.042425292363882816,0.024357825700833696
meanrev,NVTK,20,70,20,30,1.5,25,0.055862772983716225,0.03692844264165408
meanrev,NVTK,20,70,20,30,1.5,30,-0.04115137245832712,0.0865924422680844
meanrev,NVTK,20,70,20,30,2.0,10,-0.020821102702270666,0.02536207551187207
meanrev,NVTK,20,70,20,30,2.0,15,-0.007457916344854043,0.02528151761416769
meanrev,NVTK,20,70,20,30,2.0,20,0.011754236491384962,0.0308558818082873
meanrev,NVTK,20,70,20,30,2.0,25,0.012289205056295494,0.03319462751116345
meanrev,NVTK,20,70,20,30,2.0,30,-0.055681475292530536,0.08825470158048808
meanrev,NVTK,20,70,20,30,2.5,10,-0.014249343896277411,0.02536207551187207
meanrev,NVTK,20,70,20,30,2.5,15,-0.002007207009210199,0.02536207551187207
meanrev,NVTK,20,70,20,30,2.5,20,-0.00010305834380852641,0.025324656900799783
meanrev,NVTK,20,70,20,30,2.5,25,0.017760170091973837,0.03282385854234397
meanrev,NVTK,20,70,20,30,2.5,30,-0.03970933600255999,0.07058488477853611
meanrev,NVTK,20,75,10,14,1.5,10,-0.28026805683881795,0.31649683274483964
meanrev,NVTK,20,75,10,14,1.5,15,-0.3374082320799977,0.3759378657861763
meanrev,NVTK,20,75,10,14,1.5,20,-0.3963032467805727,0.4362623177584557
meanrev,NVTK,20,75,10,14,1.5,25,-0.32902398603373284,0.38808396576513454
meanrev,NVTK,20,75,10,14,1.5,30,-0.3738475906151657,0.4254726374752119
meanrev,NVTK,20,75,10,14,2.0,10,-0.2629170176043709,0.30275931824945496
meanrev,NVTK,20,75,10,14,2.0,15,-0.25816964454967506,0.300111211051118
meanrev,NVTK,20,75,10,14,2.0,20,-0.3087420348277229,0.3539288944906672
meanrev,NVTK,20,75,10,14,2.0,25,-0.2509736023327629,0.2979450356150655
meanrev,NVTK,20,75,10,14,2.0,30,-0.2968469295503081,0.3372137223767209
meanrev,NVTK,20,75,10,14,2.5,10,-0.12296899904562963,0.16477328144330863
meanrev,NVTK,20,75,10,14,2.5,15,-0.10725711174848207,0.14549041644350624
meanrev,NVTK,20,75,10,14,2.5,20,-0.17768962389580922,0.21478307356080692
meanrev,NVTK,20,75,10,14,2.5,25,-0.18263764393465964,0.21884934703041065
meanrev,NVTK,20,75,10,14,2.5,30,-0.17268165714106876,0.23387006260638835
meanrev,NVTK,20,75,10,20,1.5,10,-0.12153704298319845,0.15377249132669507
meanrev,NVTK,20,75,10,20,1.5,15,-0.1395674891587385,0.1536728562853955
meanrev,NVTK,20,75,10,20,1.5,20,-0.09896149864652581,0.14446565380080686
meanrev,NVTK,20,75,10,20,1.5,25,0.04083640514444653,0.1422509207054351
meanrev,NVTK,20,75,10,20,1.5,30,-0.09788924739563232,0.22016027553247514
meanrev,NVTK,20,75,10,20,2.0,10,-0.1113010952637451,0.14184400541721004
meanrev,NVTK,20,75,10,20,2.0,15,-0.11242421245627898,0.1334514136174901
meanrev,NVTK,20,75,10,20,2.0,20,-0.0786317938080815,0.1215778131631953
meanrev,NVTK,20,75,10,20,2.0,25,0.05183791881219113,0.1264852990970599
meanrev,NVTK,20,75,10,20,2.0,30,-0.07125839107486742,0.20094506700552356
meanrev,NVTK,20,75,10,20,2.5,10,-0.08512192777644734,0.11775289503949406
meanrev,NVTK,20,75,10,20,2.5,15,-0.09963518100024871,0.12516587713436408
meanrev,NVTK,20,75,10,20,2.5,20,-0.09141047180653661,0.11717438734992383
meanrev,NVTK,20,75,10,20,2.5,25,0.007221270142157232,0.06828928953919859
meanrev,NVTK,20,75,10,20,2.5,30,0.000782618961154613,0.14114951085905886
meanrev,NVTK,20,75,10,30,1.5,10,-0.020328377880292403,0.034284893049694246
meanrev,NVTK,20,75,10,30,1.5,15,0.006159596345417739,0.02958949316834886
meanrev,NVTK,20,75,10,30,1.5,20,0.04591315056218992,0.02399692714956368
meanrev,NVTK,20,75,10,30,1.5,25,0.16864913530450032,0.04470142889056508
meanrev,NVTK,20,75,10,30,1.5,30,0.030021396672434753,0.07527607522461664
meanrev,NVTK,20,75,10,30,2.0,10,-0.020080643674298293,0.034284893049694246
meanrev,NVTK,20,75,10,30,2.0,15,-0.001144874957979769,0.03224629889774394
meanrev,NVTK,20,75,10,30,2.0,20,0.0051492273591351445,0.02794277398487308
meanrev,NVTK,20,75,10,30,2.0,25,0.10116749970731265,0.047261383296288394
meanrev,NVTK,20,75,10,30,2.0,30,0.0039143493400883855,0.07696447870444488
meanrev,NVTK,20,75,10,30,2.5,10,-0.020509729700877277,0.0347077593349386
meanrev,NVTK,20,75,10,30,2.5,15,-0.01262857657270533,0.0347077593349386
meanrev,NVTK,20,75,10,30,2.5,20,-0.005441122923253827,0.031362359987910135
meanrev,NVTK,20,75,10,30,2.5,25,0.05992522095237485,0.04910034995706667
meanrev,NVTK,20,75,10,30,2.5,30,-0.03143218137523185,0.07734692185947671
meanrev,NVTK,20,75,14,14,1.5,10,-0.1627134852078943,0.19810264493746982
meanrev,NVTK,20,75,14,14,1.5,15,-0.18010866845151385,0.2276046263052188
meanrev,NVTK,20,75,14,14,1.5,20,-0.17075143906472712,0.2359317264080995
meanrev,NVTK,20,75,14,14,1.5,25,-0.17767373017859345,0.23494373008696592
meanrev,NVTK,20,75,14,14,1.5,30,-0.22108269648035628,0.2733256046179688
meanrev,NVTK,20,75,14,14,2.0,10,-0.1587774871289087,0.1861665944190112
meanrev,NVTK,20,75,14,14,2.0,15,-0.10920933775278663,0.15514448642959652
meanrev,NVTK,20,75,14,14,2.0,20,-0.09866266130662515,0.15668721695777077
meanrev,NVTK,20,75,14,14,2.0,25,-0.07992669600096702,0.14281747624871544
meanrev,NVTK,20,75,14,14,2.0,30,-0.13781655689079608,0.19755071784392214
meanrev,NVTK,20,75,14,14,2.5,10,-0.06213218114304386,0.10258202218119472
meanrev,NVTK,20,75,14,14,2.5,15,-0.012440462319244006,0.11222153114691495
meanrev,NVTK,20,75,14,14,2.5,20,-0.008969006319369477,0.12403634238795484
meanrev,NVTK,20,75,14,14,2.5,25,-0.0024484138492366636,0.10909659981590811
meanrev,NVTK,20,75,14,14,2.5,30,-0.007706705613261033,0.11123690507447805
meanrev,NVTK,20,75,14,20,1.5,10,-0.0380307844176464,0.07116876043012016
meanrev,NVTK,20,75,14,20,1.5,15,-0.047782888134165424,0.07764960193792765
meanrev,NVTK,20,75,14,20,1.5,20,-0.007569840870609745,0.07308075871197581
meanrev,NVTK,20,75,14,20,1.5,25,0.018831385764711106,0.10748982481927304
meanrev,NVTK,20,75,14,20,1.5,30,-0.038333422454043586,0.15934268851407768
meanrev,NVTK,20,75,14,20,2.0,10,-0.04058891996991143,0.07819289170692043
meanrev,NVTK,20,75,14,20,2.0,15,-0.03351712040431076,0.06677559199575517
meanrev,NVTK,20,75,14,20,2.0,20,0.003617314485266032,0.05878378668903875
meanrev,NVTK,20,75,14,20,2.0,25,-0.010955434331755831,0.09372358452954255
meanrev,NVTK,20,75,14,20,2.0,30,-0.0679692020625805,0.14653872505117674
meanrev,NVTK,20,75,14,20,2.5,10,-0.058308363754591364,0.09189569072978693
meanrev,NVTK,20,75,14,20,2.5,15,-0.07147752587192469,0.0997894820043798
meanrev,NVTK,20,75,14,20,2.5,20,-0.06858844479657467,0.09978948200437954
meanrev,NVTK,20,75,14,20,2.5,25,-0.06145609330738644,0.09185848188918937
meanrev,NVTK,20,75,14,20,2.5,30,-0.07443788106818527,0.12439244231577123
