strategy,profile,symbol,ma_len,atr_len,z_entry,total_return,max_drawdown,calmar,volatility_ann,sharpe_ann,pf,trade_count,win_rate,avg_trade,pnl_sum,pnl_mean,pnl_std
meanrev_v2,conservative,PLZL,48,10,2.5,-0.5414082663671214,-0.5462224944789611,-0.9911863239604732,0.007682679271752685,-0.886980835022353,0.5527344926300155,1981,0.5224634023220596,-273.30048781783125,-541408.2663671238,-273.30048781783125,1352.7644791122877
meanrev_v2,conservative,PLZL,48,14,1.8,-0.6580932150035703,-0.6609260281327607,-0.9957138726444265,0.009160455589644212,-1.0239172983952827,0.549899608838208,2591,0.5052103434967194,-254.06591600979775,-658284.788381386,-254.06591600979775,1269.6856456230405
meanrev_v2,conservative,PLZL,48,14,2.0,-0.6152093634812074,-0.6184490035809425,-0.994761669788492,0.008800418002845421,-0.9483060190771722,0.5618553307259336,2405,0.5176715176715176,-255.80430913979444,-615209.3634812057,-255.80430913979444,1312.194270124358
meanrev_v2,conservative,PLZL,48,14,2.2,-0.572317239595012,-0.5782348018039409,-0.9897661604066935,0.008379985977438635,-0.885604507339651,0.5688717994078553,2178,0.5261707988980716,-262.77191900597455,-572317.2395950126,-262.77191900597455,1350.8405935407236
meanrev_v2,conservative,PLZL,48,14,2.5,-0.5401732894528296,-0.5478283468713947,-0.9860265401338165,0.007864674510327352,-0.8632735059548209,0.5554178258943191,1943,0.51672671127123,-278.0099276648633,-540173.2894528294,-278.0099276648633,1381.9949186983504
meanrev_v2,conservative,PLZL,48,20,1.8,-0.6130053158398749,-0.6166033669177845,-0.9941647235955017,0.008983665873959362,-0.9232000394821932,0.5824954867245052,2519,0.5271933306867804,-243.43872662327124,-613222.1523640202,-243.43872662327124,1323.0328131612223
meanrev_v2,conservative,PLZL,48,20,2.0,-0.5897386447859487,-0.592806134031761,-0.9948254765433181,0.008609322315396847,-0.9041927593872907,0.5732373255166,2359,0.5175922000847817,-249.99518642897334,-589738.6447859481,-249.99518642897334,1317.192991233745
meanrev_v2,conservative,PLZL,48,20,2.2,-0.5697731482054511,-0.5720571887167931,-0.9960073213720722,0.008262133965066127,-0.8920539919231301,0.5640694766374517,2143,0.5151656556229585,-265.87641073516113,-569773.1482054504,-265.87641073516113,1352.3866099395284
meanrev_v2,conservative,PLZL,48,20,2.5,-0.5261104283310842,-0.5321405367518511,-0.9886682032201977,0.007660518018024365,-0.851965275767011,0.547488691835484,1845,0.5111111111111111,-285.1547037024846,-526110.4283310841,-285.1547037024846,1393.7389421815924
meanrev_v2,conservative,PLZL,64,10,1.8,-0.6781320145652591,-0.6832239893220382,-0.992547137049693,0.009896724538604995,-1.0006051254934492,0.5773958457254483,2721,0.5104740904079382,-249.28789416666203,-678312.3600274874,-249.28789416666203,1316.3467027470722
meanrev_v2,conservative,PLZL,64,10,2.0,-0.6757922118813626,-0.6771514513496462,-0.9979927098057984,0.00959024141654669,-1.0262633306540505,0.5481535465566577,2556,0.5101721439749609,-264.39444909286516,-675792.2118813633,-264.39444909286516,1292.9411924242913
meanrev_v2,conservative,PLZL,64,10,2.2,-0.6410239774189033,-0.6421596138502313,-0.9982315355764604,0.00915887512733427,-0.9773998816043068,0.5586087964171446,2397,0.5056320400500626,-267.4276084350872,-641023.9774189041,-267.4276084350872,1336.6008624453814
meanrev_v2,conservative,PLZL,64,10,2.5,-0.5982511792473184,-0.601377578833198,-0.9948012701239287,0.008538054570455306,-0.933369530666116,0.5600365596805889,2166,0.5069252077562327,-276.2009137799249,-598251.1792473174,-276.2009137799249,1359.0825742656727
meanrev_v2,conservative,PLZL,64,14,1.8,-0.6757421720818464,-0.6798482354631497,-0.9939603235441128,0.009892882259208969,-0.9944339593895899,0.5718490261094913,2622,0.5102974828375286,-257.7201266521161,-675742.1720818484,-257.7201266521161,1339.0880876790611
meanrev_v2,conservative,PLZL,64,14,2.0,-0.6439250344904335,-0.6482590654510568,-0.993314353486738,0.00953271763991555,-0.946174802084164,0.577454273547809,2528,0.5181962025316456,-254.71718136488673,-643925.0344904336,-254.71718136488673,1348.1378248747892
meanrev_v2,conservative,PLZL,64,14,2.2,-0.6261252014847835,-0.6290621533282533,-0.9953312215209086,0.009109811410410718,-0.9435268364382898,0.5665853715777781,2339,0.5096194955109021,-267.6892695531362,-626125.2014847856,-267.6892695531362,1351.5747435784433
meanrev_v2,conservative,PLZL,64,14,2.5,-0.5711215638452002,-0.5767643226132284,-0.9902165259763958,0.008577675136486449,-0.8621413253964214,0.5804535585687368,2105,0.5068883610451307,-271.31665740864497,-571121.5638451977,-271.31665740864497,1414.833894600894
meanrev_v2,conservative,PLZL,64,20,1.8,-0.6454172979371492,-0.6490106300981585,-0.9944633693280712,0.009754227792987827,-0.9282493232986175,0.5893393498127116,2558,0.5070367474589523,-252.31325173461565,-645417.2979371469,-252.31325173461565,1368.1572901628326
meanrev_v2,conservative,PLZL,64,20,2.0,-0.6217666479612879,-0.6268847300116042,-0.9918356887553769,0.00932774533551785,-0.9103587005825267,0.58644968297131,2463,0.5160373528217621,-252.44281281416426,-621766.6479612866,-252.44281281416426,1367.7311860051968
meanrev_v2,conservative,PLZL,64,20,2.2,-0.5961162896734298,-0.6030606911033322,-0.9884847387131183,0.008951202665760861,-0.8846879141266596,0.5859927514071059,2318,0.5168248490077653,-257.1683734570438,-596116.2896734276,-257.1683734570438,1387.0118474868711
meanrev_v2,conservative,PLZL,64,20,2.5,-0.547678560902776,-0.5545235578556338,-0.9876560754617393,0.008410537058610328,-0.8238941681100738,0.5903084209309827,2093,0.5193502150023889,-261.67155322636245,-547678.5609027765,-261.67155322636245,1419.2359436730553
meanrev_v2,aggressive,PLZL,32,10,1.8,-0.6168892538986723,-0.6198986987323192,-0.9951452635086973,0.008183987772584948,-1.025066986395591,0.5419485756729989,2500,0.516,-246.84156568727022,-617103.9142181756,-246.84156568727022,1233.2327191252173
meanrev_v2,aggressive,PLZL,32,10,2.0,-0.6051521730312657,-0.6075358554804917,-0.9960764744537739,0.007813045461432461,-1.0402079480668376,0.5119594951375915,2239,0.5131755247878517,-270.37669037086937,-605373.4097403765,-270.37669037086937,1240.5372996080823
meanrev_v2,aggressive,PLZL,32,10,2.2,-0.5411723198897063,-0.5442251211140456,-0.9943905543755676,0.007213575081608387,-0.9445203952149342,0.5245988757677938,1965,0.516030534351145,-275.40576075812135,-541172.3198897084,-275.40576075812135,1298.115928257499
meanrev_v2,aggressive,PLZL,32,10,2.5,-0.5013926677930108,-0.505554814940344,-0.9917671694061022,0.006728838375723315,-0.904591244603636,0.4893396159888399,1595,0.5059561128526646,-314.3527697761824,-501392.667793011,-314.3527697761824,1369.6939524335735
meanrev_v2,aggressive,PLZL,32,14,1.8,-0.6341820154561675,-0.6371227585420708,-0.9953843383453566,0.008357315469510048,-1.0521522937893257,0.5145897875507007,2418,0.5086848635235732,-262.36020946622233,-634386.9864893255,-262.36020946622233,1219.7609877928335
meanrev_v2,aggressive,PLZL,32,14,2.0,-0.604179162598045,-0.6078642594486592,-0.9939376319740256,0.007828575472447887,-1.0353690616346773,0.5015346522289483,2148,0.5046554934823091,-281.27521536221866,-604179.1625980457,-281.27521536221866,1263.011180381533
meanrev_v2,aggressive,PLZL,32,14,2.2,-0.5403515664786902,-0.5457791315821667,-0.9900553817663521,0.007372116518536824,-0.9219227503692833,0.5170315369420423,1883,0.5108868826340945,-286.963126117201,-540351.5664786894,-286.963126117201,1341.2861588308679
meanrev_v2,aggressive,PLZL,32,14,2.5,-0.4780537459281391,-0.48287893057732256,-0.9900074649282905,0.006761931750186935,-0.8407412939374717,0.5111908558467887,1527,0.5036018336607727,-313.0672861349982,-478053.74592814216,-313.0672861349982,1430.1796828514928
meanrev_v2,aggressive,PLZL,32,20,1.8,-0.6197690863099999,-0.6238746221536602,-0.9934192933998699,0.008132272325181971,-1.0397825712387403,0.516864688664163,2327,0.5027932960893855,-266.42979502968853,-619982.133034085,-266.42979502968853,1237.8854054437766
meanrev_v2,aggressive,PLZL,32,20,2.0,-0.5825402200567611,-0.5854547830231291,-0.9950217112390507,0.007726973296976631,-0.9886145571025243,0.5099771868502494,2094,0.5009551098376314,-278.1949474960652,-582540.2200567605,-278.1949474960652,1271.0304022566236
meanrev_v2,aggressive,PLZL,32,20,2.2,-0.5208409552728372,-0.5246760093044196,-0.9926906243785253,0.007117250136461058,-0.9039211897100282,0.5159252508780051,1826,0.4994523548740416,-285.2360105546761,-520840.9552728386,-285.2360105546761,1319.1359187241599
meanrev_v2,aggressive,PLZL,32,20,2.5,-0.41108294996182804,-0.4155736596167521,-0.9891939502155516,0.00624043970501007,-0.741719128268838,0.5458091871757975,1470,0.5122448979591837,-279.6482652801548,-411082.9499618275,-279.6482652801548,1397.1139068993846
meanrev_v2,aggressive,PLZL,48,10,1.8,-0.6727356418046111,-0.6762852426677936,-0.9947513258618803,0.009307701074842398,-1.0488536479299342,0.5486047304602363,2638,0.5140257771038665,-255.0868123206761,-672919.0109019437,-255.0868123206761,1262.2638488029158
meanrev_v2,aggressive,PLZL,48,10,2.0,-0.6394450385791184,-0.6413925056681143,-0.9969636890487715,0.00888186517003892,-1.00382679964358,0.5506538173045137,2471,0.509105625252934,-258.86161905874053,-639647.0606941478,-258.86161905874053,1280.086485966975
meanrev_v2,aggressive,PLZL,48,10,2.2,-0.6074951404135307,-0.6098085395146537,-0.9962063517461328,0.008373187326823326,-0.9763185676870196,0.5398677503219622,2274,0.5145118733509235,-267.14825875704946,-607495.1404135306,-267.14825875704946,1284.2370437676057
meanrev_v2,aggressive,PLZL,48,10,2.5,-0.5414082663671214,-0.5462224944789611,-0.9911863239604732,0.007682679271752685,-0.886980835022353,0.5527344926300155,1981,0.5224634023220596,-273.30048781783125,-541408.2663671238,-273.30048781783125,1352.7644791122877
meanrev_v2,aggressive,PLZL,48,14,1.8,-0.6580932150035703,-0.6609260281327607,-0.9957138726444265,0.009160455589644212,-1.0239172983952827,0.549899608838208,2591,0.5052103434967194,-254.06591600979775,-658284.788381386,-254.06591600979775,1269.6856456230405
meanrev_v2,aggressive,PLZL,48,14,2.0,-0.6152093634812074,-0.6184490035809425,-0.994761669788492,0.008800418002845421,-0.9483060190771722,0.5618553307259336,2405,0.5176715176715176,-255.80430913979444,-615209.3634812057,-255.80430913979444,1312.194270124358
meanrev_v2,aggressive,PLZL,48,14,2.2,-0.572317239595012,-0.5782348018039409,-0.9897661604066935,0.008379985977438635,-0.885604507339651,0.5688717994078553,2178,0.5261707988980716,-262.77191900597455,-572317.2395950126,-262.77191900597455,1350.8405935407236
meanrev_v2,aggressive,PLZL,48,14,2.5,-0.5401732894528296,-0.5478283468713947,-0.9860265401338165,0.007864674510327352,-0.8632735059548209,0.5554178258943191,1943,0.51672671127123,-278.0099276648633,-540173.2894528294,-278.0099276648633,1381.9949186983504
meanrev_v2,aggressive,PLZL,48,20,1.8,-0.6130053158398749,-0.6166033669177845,-0.9941647235955017,0.008983665873959362,-0.9232000394821932,0.5824954867245052,2519,0.5271933306867804,-243.43872662327124,-613222.1523640202,-243.43872662327124,1323.0328131612223
meanrev_v2,aggressive,PLZL,48,20,2.0,-0.5897386447859487,-0.592806134031761,-0.9948254765433181,0.008609322315396847,-0.9041927593872907,0.5732373255166,2359,0.5175922000847817,-249.99518642897334,-589738.6447859481,-249.99518642897334,1317.192991233745
meanrev_v2,aggressive,PLZL,48,20,2.2,-0.5697731482054511,-0.5720571887167931,-0.9960073213720722,0.008262133965066127,-0.8920539919231301,0.5640694766374517,2143,0.5151656556229585,-265.87641073516113,-569773.1482054504,-265.87641073516113,1352.3866099395284
meanrev_v2,aggressive,PLZL,48,20,2.5,-0.5261104283310842,-0.5321405367518511,-0.9886682032201977,0.007660518018024365,-0.851965275767011,0.547488691835484,1845,0.5111111111111111,-285.1547037024846,-526110.4283310841,-285.1547037024846,1393.7389421815924
meanrev_v2,aggressive,PLZL,64,10,1.8,-0.6781320145652591,-0.6832239893220382,-0.992547137049693,0.009896724538604995,-1.0006051254934492,0.5773958457254483,2721,0.5104740904079382,-249.28789416666203,-678312.3600274874,-249.28789416666203,1316.3467027470722
meanrev_v2,aggressive,PLZL,64,10,2.0,-0.6757922118813626,-0.6771514513496462,-0.9979927098057984,0.00959024141654669,-1.0262633306540505,0.5481535465566577,2556,0.5101721439749609,-264.39444909286516,-675792.2118813633,-264.39444909286516,1292.9411924242913
meanrev_v2,aggressive,PLZL,64,10,2.2,-0.6410239774189033,-0.6421596138502313,-0.9982315355764604,0.00915887512733427,-0.9773998816043068,0.5586087964171446,2397,0.5056320400500626,-267.4276084350872,-641023.9774189041,-267.4276084350872,1336.6008624453814
meanrev_v2,aggressive,PLZL,64,10,2.5,-0.5982511792473184,-0.601377578833198,-0.9948012701239287,0.008538054570455306,-0.933369530666116,0.5600365596805889,2166,0.5069252077562327,-276.2009137799249,-598251.1792473174,-276.2009137799249,1359.0825742656727
meanrev_v2,aggressive,PLZL,64,14,1.8,-0.6757421720818464,-0.6798482354631497,-0.9939603235441128,0.009892882259208969,-0.9944339593895899,0.5718490261094913,2622,0.5102974828375286,-257.7201266521161,-675742.1720818484,-257.7201266521161,1339.0880876790611
meanrev_v2,aggressive,PLZL,64,14,2.0,-0.6439250344904335,-0.6482590654510568,-0.993314353486738,0.00953271763991555,-0.946174802084164,0.577454273547809,2528,0.5181962025316456,-254.71718136488673,-643925.0344904336,-254.71718136488673,1348.1378248747892
meanrev_v2,aggressive,PLZL,64,14,2.2,-0.6261252014847835,-0.6290621533282533,-0.9953312215209086,0.009109811410410718,-0.9435268364382898,0.5665853715777781,2339,0.5096194955109021,-267.6892695531362,-626125.2014847856,-267.6892695531362,1351.5747435784433
meanrev_v2,aggressive,PLZL,64,14,2.5,-0.5711215638452002,-0.5767643226132284,-0.9902165259763958,0.008577675136486449,-0.8621413253964214,0.5804535585687368,2105,0.5068883610451307,-271.31665740864497,-571121.5638451977,-271.31665740864497,1414.833894600894
meanrev_v2,aggressive,PLZL,64,20,1.8,-0.6454172979371492,-0.6490106300981585,-0.9944633693280712,0.009754227792987827,-0.9282493232986175,0.5893393498127116,2558,0.5070367474589523,-252.31325173461565,-645417.2979371469,-252.31325173461565,1368.1572901628326
meanrev_v2,aggressive,PLZL,64,20,2.0,-0.6217666479612879,-0.6268847300116042,-0.9918356887553769,0.00932774533551785,-0.9103587005825267,0.58644968297131,2463,0.5160373528217621,-252.44281281416426,-621766.6479612866,-252.44281281416426,1367.7311860051968
meanrev_v2,aggressive,PLZL,64,20,2.2,-0.5961162896734298,-0.6030606911033322,-0.9884847387131183,0.008951202665760861,-0.8846879141266596,0.5859927514071059,2318,0.5168248490077653,-257.1683734570438,-596116.2896734276,-257.1683734570438,1387.0118474868711
meanrev_v2,aggressive,PLZL,64,20,2.5,-0.547678560902776,-0.5545235578556338,-0.9876560754617393,0.008410537058610328,-0.8238941681100738,0.5903084209309827,2093,0.5193502150023889,-261.67155322636245,-547678.5609027765,-261.67155322636245,1419.2359436730553
meanrev_v2,conservative,MGNT,32,10,1.8,-0.6056084681518268,-0.6088595634292743,-0.9946603527763671,0.008582357964460125,-0.9424019414016567,0.5696981662779511,2643,0.5145667801740447,-229.1367643404565,-605608.4681518265,-229.1367643404565,1294.2498532114619
meanrev_v2,conservative,MGNT,32,10,2.0,-0.5550658736949019,-0.5600426403251764,-0.9911135933732031,0.00807935417215883,-0.871263627248403,0.5663715841417394,2327,0.5156854318865493,-238.53282066819992,-555065.8736949012,-238.53282066819992,1337.6443207617633
meanrev_v2,conservative,MGNT,32,10,2.2,-0.5279815867458169,-0.5292137104324868,-0.997671784267148,0.0075161163298449445,-0.8684822629153036,0.543582132609758,2086,0.5186960690316395,-253.10718444190618,-527981.5867458163,-253.10718444190618,1326.1160533003615
meanrev_v2,conservative,MGNT,32,10,2.5,-0.4287375891367722,-0.4343601140776788,-0.98705561408914,0.006698016899456191,-0.7266337922882138,0.565805540195461,1686,0.5112692763938316,-254.2927574951191,-428737.5891367708,-254.2927574951191,1415.8318477708888
meanrev_v2,conservative,MGNT,32,14,1.8,-0.6061689846606568,-0.6082203440286156,-0.9966272759730933,0.008511357319587865,-0.9517931443723647,0.5541456202568597,2573,0.5141857753595025,-235.58841222722734,-606168.984660656,-235.58841222722734,1254.1147291499976
meanrev_v2,conservative,MGNT,32,14,2.0,-0.5588658723116584,-0.5599403895473136,-0.9980810149513881,0.007939815283412829,-0.8961493102207406,0.5520002160379731,2326,0.5103181427343079,-240.2690766602146,-558865.8723116592,-240.2690766602146,1279.9515161034474
meanrev_v2,conservative,MGNT,32,14,2.2,-0.5189941175995685,-0.5198441668056171,-0.9983647999528935,0.007458140500184013,-0.8532077525000021,0.5424842907781812,1990,0.5045226130653266,-260.80106412038765,-518994.11759957136,-260.80106412038765,1345.1103209992352
meanrev_v2,conservative,MGNT,32,14,2.5,-0.4267422856916928,-0.42781362576273996,-0.9974957785200574,0.006733792625776385,-0.718215632461662,0.5596893654108536,1611,0.5127250155183116,-264.892790621783,-426742.2856916924,-264.892790621783,1431.7827943285524
meanrev_v2,conservative,MGNT,32,20,1.8,-0.6026536334222433,-0.603737727853481,-0.9982043619584748,0.00835229479213044,-0.9607892730166221,0.539458669237168,2498,0.5036028823058447,-241.25445693444422,-602653.6334222415,-241.25445693444422,1241.814175879952
meanrev_v2,conservative,MGNT,32,20,2.0,-0.549541771956847,-0.5508943091360348,-0.9975448336336801,0.007797807299535299,-0.8891892488602732,0.5394567614687164,2163,0.5016181229773463,-254.0646194899902,-549541.7719568488,-254.0646194899902,1304.0412039682549
meanrev_v2,conservative,MGNT,32,20,2.2,-0.4960352484437648,-0.49864127828122173,-0.9947737382544026,0.007234010722342303,-0.8235855046481845,0.5423723037605596,1933,0.5012933264355923,-256.61419991917626,-496035.2484437677,-256.61419991917626,1322.9413273255027
meanrev_v2,conservative,MGNT,32,20,2.5,-0.40654334891608,-0.4090486027043878,-0.9938754129173293,0.006368717540690542,-0.7122813888593901,0.5559875171417554,1579,0.5180493983533883,-257.4688720177825,-406543.34891607857,-257.4688720177825,1362.1662156392688
meanrev_v2,conservative,MGNT,48,10,1.8,-0.6868577460100432,-0.6880214431494933,-0.9983086324546468,0.00966634981811695,-1.044092656188049,0.55870577010231,2779,0.5055775458798129,-247.16003814683185,-686857.7460100458,-247.16003814683185,1285.2531838714904
meanrev_v2,conservative,MGNT,48,10,2.0,-0.6606634793292201,-0.662226827020016,-0.9976392564797912,0.00923067401541457,-1.0178207868665896,0.5491445352728881,2597,0.5017327685791297,-254.39487074671618,-660663.4793292219,-254.39487074671618,1278.8041699645048
meanrev_v2,conservative,MGNT,48,10,2.2,-0.6268414038441723,-0.6279732338366966,-0.9981976461232126,0.00867704405546392,-0.9877166880314173,0.5469630136675417,2433,0.5034936292642828,-257.6413497098941,-626841.4038441724,-257.6413497098941,1277.0295972891133
meanrev_v2,conservative,MGNT,48,10,2.5,-0.5584101382278432,-0.5607086108554398,-0.9959007716608991,0.008081178907000263,-0.8792165940123199,0.5602311785000402,2133,0.5208626347866854,-261.7956578658435,-558410.1382278441,-261.7956578658435,1360.419576611757
meanrev_v2,conservative,MGNT,48,14,1.8,-0.681982734002097,-0.6828849687404466,-0.9986787895770883,0.009581497666386697,-1.0393456918264008,0.5587077338656087,2724,0.5095447870778267,-250.36076872323645,-681982.7340020961,-250.36076872323645,1277.3294396587537
meanrev_v2,conservative,MGNT,48,14,2.0,-0.6571978293360038,-0.6585900335340594,-0.9978860837134371,0.009213803767518994,-1.0100711449549746,0.5446343050317051,2500,0.5032,-262.8791317344025,-657197.8293360063,-262.8791317344025,1304.6233887009791
meanrev_v2,conservative,MGNT,48,14,2.2,-0.6338315617928942,-0.6351995710392845,-0.9978463315959865,0.008979653745838527,-0.9725218549288703,0.5435202620336793,2351,0.5036154827732879,-269.60083445040027,-633831.5617928911,-269.60083445040027,1341.3648140273629
meanrev_v2,conservative,MGNT,48,14,2.5,-0.57365347389553,-0.5749869930258552,-0.9976807838325045,0.008341259620096329,-0.8883225932925867,0.548554507012244,2068,0.5227272727272727,-277.3952968547049,-573653.4738955299,-277.3952968547049,1404.0859334237716
meanrev_v2,conservative,MGNT,48,20,1.8,-0.6785541848450547,-0.6797896046146426,-0.9981826439221763,0.009554009505381959,-1.032562362226873,0.5492922582787705,2616,0.5011467889908257,-259.3861562863345,-678554.184845051,-259.3861562863345,1295.5224278995177
meanrev_v2,conservative,MGNT,48,20,2.0,-0.6455974971125638,-0.6468445645224707,-0.9980720756139806,0.00912759616981635,-0.9878589194534784,0.5429959200729503,2467,0.5002026753141467,-261.69335107927265,-645597.4971125656,-261.69335107927265,1306.6673434799677
meanrev_v2,conservative,MGNT,48,20,2.2,-0.6035287254853638,-0.6044359309936601,-0.9984990873940851,0.00865614210215511,-0.9289891462433275,0.5476375316331092,2252,0.4955595026642984,-267.99676975371443,-603528.7254853649,-267.99676975371443,1358.5548967780728
meanrev_v2,conservative,MGNT,48,20,2.5,-0.5207950604043605,-0.5213852773493796,-0.9988679831006745,0.007942225953739354,-0.8048603940579175,0.5694215045765592,1947,0.5105290190035953,-267.4859067305397,-520795.0604043608,-267.4859067305397,1452.1272172877796
meanrev_v2,conservative,MGNT,64,10,1.8,-0.7105680161950847,-0.7118187392679336,-0.9982429191536385,0.010137383869296435,-1.0629433284734837,0.5599143699012761,2714,0.49447310243183495,-261.81577604830005,-710568.0161950862,-261.81577604830005,1315.8784707928032
meanrev_v2,conservative,MGNT,64,10,2.0,-0.6791980217902727,-0.6809618007495429,-0.997409870924729,0.009797575056711071,-1.008439705673052,0.5707852294540665,2605,0.4990403071017274,-260.72860721315556,-679198.0217902702,-260.72860721315556,1347.102785048173
meanrev_v2,conservative,MGNT,64,10,2.2,-0.6715680651626388,-0.6731286693721079,-0.9976815662733176,0.009543382435773549,-1.014049149114913,0.5566124012741542,2468,0.49432739059967584,-272.11023709993475,-671568.0651626389,-272.11023709993475,1356.7619721435804
meanrev_v2,conservative,MGNT,64,10,2.5,-0.6178685583060752,-0.6196611961794294,-0.9971070677260303,0.008892640714537542,-0.9402242092107098,0.5613585888897328,2309,0.4963187527067995,-267.5914068021108,-617868.5583060738,-267.5914068021108,1367.4244838931595
meanrev_v2,conservative,MGNT,64,14,1.8,-0.6998779323096633,-0.702274364374792,-0.9965876127811356,0.01022134152544614,-1.0231427792093315,0.5739624475023656,2702,0.49592894152479644,-259.02218072156273,-699877.9323096626,-259.02218072156273,1351.0434040271784
meanrev_v2,conservative,MGNT,64,14,2.0,-0.6944375317493521,-0.6957783816058148,-0.9980728779566732,0.009913213300911735,-1.039433111294712,0.556907778081287,2578,0.4945694336695112,-269.37064846755356,-694437.5317493529,-269.37064846755356,1347.2191603607334
meanrev_v2,conservative,MGNT,64,14,2.2,-0.6612158925234088,-0.6619854153312226,-0.998837553230038,0.00952864737726464,-0.9871923713936783,0.5608957838033645,2454,0.49511002444987773,-269.4441289826438,-661215.8925234078,-269.4441289826438,1360.879397069693
meanrev_v2,conservative,MGNT,64,14,2.5,-0.6325117043305348,-0.6338151502760052,-0.9979434919709591,0.009061041799155251,-0.9602389894391538,0.549053321027805,2227,0.48810058374494836,-284.01962475551653,-632511.7043305355,-284.01962475551653,1383.5037076871058
meanrev_v2,conservative,MGNT,64,20,1.8,-0.6929081979521511,-0.6940124737034834,-0.9984088531644979,0.010185183438767552,-1.0071290209935255,0.5739394902561621,2680,0.49402985074626865,-258.5478350567726,-692908.1979521505,-258.5478350567726,1348.6720750777963
meanrev_v2,conservative,MGNT,64,20,2.0,-0.6701192507782004,-0.6712232472362643,-0.9983552469873332,0.009729825782533728,-0.9904837409964482,0.5636171068342324,2538,0.4913317572892041,-264.03437776918787,-670119.2507781988,-264.03437776918787,1331.6993341570158
meanrev_v2,conservative,MGNT,64,20,2.2,-0.6504780678966202,-0.651277663334328,-0.9987722664498977,0.009435889901249252,-0.9681128802245329,0.5497130961611953,2367,0.4951415293620617,-274.81118204335434,-650478.0678966196,-274.81118204335434,1343.6571747537475
meanrev_v2,conservative,MGNT,64,20,2.5,-0.6047136796167765,-0.6059097150197247,-0.9980260501304071,0.008923371412780367,-0.9038343971587682,0.5530018291947167,2126,0.49905926622765756,-284.4372905064801,-604713.6796167768,-284.4372905064801,1410.293455438141
meanrev_v2,aggressive,MGNT,32,10,1.8,-0.6056084681518268,-0.6088595634292743,-0.9946603527763671,0.008582357964460125,-0.9424019414016567,0.5696981662779511,2643,0.5145667801740447,-229.1367643404565,-605608.4681518265,-229.1367643404565,1294.2498532114619
meanrev_v2,aggressive,MGNT,32,10,2.0,-0.5550658736949019,-0.5600426403251764,-0.9911135933732031,0.00807935417215883,-0.871263627248403,0.5663715841417394,2327,0.5156854318865493,-238.53282066819992,-555065.8736949012,-238.53282066819992,1337.6443207617633
meanrev_v2,aggressive,MGNT,32,10,2.2,-0.5279815867458169,-0.5292137104324868,-0.997671784267148,0.0075161163298449445,-0.8684822629153036,0.543582132609758,2086,0.5186960690316395,-253.10718444190618,-527981.5867458163,-253.10718444190618,1326.1160533003615
meanrev_v2,aggressive,MGNT,32,10,2.5,-0.4287375891367722,-0.4343601140776788,-0.98705561408914,0.006698016899456191,-0.7266337922882138,0.565805540195461,1686,0.5112692763938316,-254.2927574951191,-428737.5891367708,-254.2927574951191,1415.8318477708888
meanrev_v2,aggressive,MGNT,32,14,1.8,-0.6061689846606568,-0.6082203440286156,-0.9966272759730933,0.008511357319587865,-0.9517931443723647,0.5541456202568597,2573,0.5141857753595025,-235.58841222722734,-606168.984660656,-235.58841222722734,1254.1147291499976
meanrev_v2,aggressive,MGNT,32,14,2.0,-0.5588658723116584,-0.5599403895473136,-0.9980810149513881,0.007939815283412829,-0.8961493102207406,0.5520002160379731,2326,0.5103181427343079,-240.2690766602146,-558865.8723116592,-240.2690766602146,1279.9515161034474
meanrev_v2,aggressive,MGNT,32,14,2.2,-0.5189941175995685,-0.5198441668056171,-0.9983647999528935,0.007458140500184013,-0.8532077525000021,0.5424842907781812,1990,0.5045226130653266,-260.80106412038765,-518994.11759957136,-260.80106412038765,1345.1103209992352
meanrev_v2,aggressive,MGNT,32,14,2.5,-0.4267422856916928,-0.42781362576273996,-0.9974957785200574,0.006733792625776385,-0.718215632461662,0.5596893654108536,1611,0.5127250155183116,-264.892790621783,-426742.2856916924,-264.892790621783,1431.7827943285524
meanrev_v2,aggressive,MGNT,32,20,1.8,-0.6026536334222433,-0.603737727853481,-0.9982043619584748,0.00835229479213044,-0.9607892730166221,0.539458669237168,2498,0.5036028823058447,-241.25445693444422,-602653.6334222415,-241.25445693444422,1241.814175879952
meanrev_v2,aggressive,MGNT,32,20,2.0,-0.549541771956847,-0.5508943091360348,-0.9975448336336801,0.007797807299535299,-0.8891892488602732,0.5394567614687164,2163,0.5016181229773463,-254.0646194899902,-549541.7719568488,-254.0646194899902,1304.0412039682549
meanrev_v2,aggressive,MGNT,32,20,2.2,-0.4960352484437648,-0.49864127828122173,-0.9947737382544026,0.007234010722342303,-0.8235855046481845,0.5423723037605596,1933,0.5012933264355923,-256.61419991917626,-496035.2484437677,-256.61419991917626,1322.9413273255027
meanrev_v2,aggressive,MGNT,32,20,2.5,-0.40654334891608,-0.4090486027043878,-0.9938754129173293,0.006368717540690542,-0.7122813888593901,0.5559875171417554,1579,0.5180493983533883,-257.4688720177825,-406543.34891607857,-257.4688720177825,1362.1662156392688
meanrev_v2,aggressive,MGNT,48,10,1.8,-0.6868577460100432,-0.6880214431494933,-0.9983086324546468,0.00966634981811695,-1.044092656188049,0.55870577010231,2779,0.5055775458798129,-247.16003814683185,-686857.7460100458,-247.16003814683185,1285.2531838714904
